cohort_order	accession	storage_release_id	storage_root	source_object_relpath	source_inventory_sha256	canonical_object_relpath	canonical_inventory_sha256	reuse_status	predecessor_digest_match	row_sha256
366	GCF_002456795.1	SELF	.	source_objects/GCF_002456795.1	0ec20d28fa82d97764a2725f18e115d3677ab8b08825e97d92e6b3acb8a7e3eb	canonical_objects/GCF_002456795.1	7978d649887e734ee1faafbf54c501445ec9133e8cacbd2a021913ca7af3c946	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	aca0ecbb7a5f749dce33ad2545b95d0d2b7dad1e5219fafdf8c8595550944f9c
367	GCF_008033655.1	SELF	.	source_objects/GCF_008033655.1	968e0b9b9bedccf35837beba1c298796ccf42ca9d666e2e8205cc321ac27c8f0	canonical_objects/GCF_008033655.1	5f82f14966c5c16a6b39430761d37c0d41555436f67c3010c0d75757687a83bc	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	4698279e75586017fefb695360b911ff12d24d4ad3eb2aa26b40efc3d15266d9
368	GCF_019219385.1	SELF	.	source_objects/GCF_019219385.1	e6b4124ef42bdfbacaaa5007210d57d28b62d9d03a4333b5014604550eb7231e	canonical_objects/GCF_019219385.1	63498c85f30a1ff049242dd2032c51f544da05c5c4467484c23159cbc0584072	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	cd49c7ec9b66c64ef247a8d12e509bda0e4682bc1f4536b9e7d5b317bc3058eb
369	GCF_020282125.1	SELF	.	source_objects/GCF_020282125.1	502f1bd1e02f5c94f7a1a3a08efc43bbe5c04fe990c084881f34c57bf32cbef1	canonical_objects/GCF_020282125.1	c8916e31306cc07b779f211231e080491d00de5e79424163b0c281eea366676c	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	5250468ac9c243f5d9be5caf9ae2ac851e1ddcb2c0cc9e83aeb84cdf8c3d5afb
370	GCF_018884405.1	SELF	.	source_objects/GCF_018884405.1	a494ca7487d863ba8b99f164b888520c51fa60c9d65725c99a8a40ca62f5c44a	canonical_objects/GCF_018884405.1	8a2b550f92131f317d6d1a408b79cfc2c14519cb04bef7517923e7d487e701ce	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	f3755df4056276c5a4878e7f47a2f9795af3331b686c76a38c1fb3fd28ec50ce
371	GCF_004793095.1	SELF	.	source_objects/GCF_004793095.1	f4e4002d09d14bf58da7870dca40290f14351ff73f18122790cce94fc7ebcbaa	canonical_objects/GCF_004793095.1	4cdb598f3a71ad7820615fa3f0e63e580a208e5ece9c5f658dd4a24f134f3d99	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	3da543aa365991b684cb11341e43e54e4198d278416118fa7d7084b7b550f9c0
372	GCF_017570645.1	SELF	.	source_objects/GCF_017570645.1	1a85bdb755d94569a14cd91dab9158cc8c0d608e0300cc1242e6ae674a7e3286	canonical_objects/GCF_017570645.1	3db5c214f7e83093c76a9478887584c828d059aeeead825cbf6d2f366f18fe3f	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	417b9a661af59c99362b66132a279b169d9cf6bac170eea1742e9c8564961caf
373	GCF_003362335.1	SELF	.	source_objects/GCF_003362335.1	6ce0c3b206e5447baa67a473e016b9f1a588bd62a9a95d8987ff58e451585ceb	canonical_objects/GCF_003362335.1	da28bb7a9e8fb28875117ccc44861ad0ceecadec546e5cb8a9e18d41708b26c7	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	00b8fecfe538e469fc1457b60167d99a05cb741ab8004b987735da6440435f74
374	GCF_005398085.1	SELF	.	source_objects/GCF_005398085.1	580d3a3b2ea87ad457e0a02ffddfc9256f64403d90ffee7eb8201fc1842bf66a	canonical_objects/GCF_005398085.1	71d514dab1a78e2e6cc24a037462049a4fbac84353e27aab61c2c12143642f3d	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	014e764f4d83d06ab267139335a5809fdf2f0ac57424fe17a17cfbc9fffb7d1a
375	GCF_000618345.1	SELF	.	source_objects/GCF_000618345.1	da9acf7cdd93d36c2a21cb9a66a9aac665eced46c4f1977cfb2351ef248b42bb	canonical_objects/GCF_000618345.1	09d61ee99bd23bccba34abd7673ce5b8b0b8ea53a84ce246dce23218ef128758	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	2dc255dbd3a88d5a338c31a351cecd3e092648975fab60a32973a80cd44cc1be
376	GCF_002537165.1	SELF	.	source_objects/GCF_002537165.1	7e47103c61baf02d6c49d4591b4a290ea65cb8e643c898ab02f17bc8c33a0038	canonical_objects/GCF_002537165.1	9549c313e7e5ed099ccae893004085a3a3ee7f794f3f170ef564745b4072e2c0	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	a054e432f746009ccbda4e66dea4b753b229cfe38aaf311e3dacde85d09e2fa8
377	GCF_001901215.1	SELF	.	source_objects/GCF_001901215.1	6306a2b60148a77330f02df66a0753d453493fa911200076d7e00fefd6458947	canonical_objects/GCF_001901215.1	10571f7d8ef5e3e5193af4c05404517b1866113de1e840667efb1eb4ca1bf144	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	59f050cf1254486bfcd23c4ca456519c6e8ecfc2f8789ef7ebff410dbc65ee02
378	GCF_013186555.1	SELF	.	source_objects/GCF_013186555.1	aa6c5eff8d86614061a544e14e9d0a5191826b7b13cdce74ddd8bc3ce8e6c70b	canonical_objects/GCF_013186555.1	dba61918ca5d50f80326083b46b0b602e2f4975fa70a968097432f38d634e33f	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	0d2a1275284881e860139e863a8ebc980964d591495fd198b82446e4a81a828e
379	GCF_001606755.1	SELF	.	source_objects/GCF_001606755.1	6625e50c18a84a53cafc11bbf258de3b046d6f23f27e6a1c9c4b25e8926ab070	canonical_objects/GCF_001606755.1	a66e334b7dbbd0341767a498929d237d238dad3ec4b1237054fcc779bf845d22	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	a3b9c18a485f953f6f7c4a08ce6fa1d4f2a866ea4a4eb9e25880df14c0cc07cd
380	GCF_006349865.1	SELF	.	source_objects/GCF_006349865.1	23a322aee72a29bf12f11556d7f5f1f32a57850aa8ca79a902e46b0eacc82e28	canonical_objects/GCF_006349865.1	abcd3e7187b180c31f0964a8a1f582a34b69ce7a73834d8b4a4ed2ac90bd1eb4	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	091f60485a7694a050c425969c8fbfa29ba62a7c8b06e2e1100fab0e94ecf172
381	GCF_004522495.1	SELF	.	source_objects/GCF_004522495.1	f8d09540faedc9124b93d86c9ca408458c82573351b71899af79374a549c3fc7	canonical_objects/GCF_004522495.1	03114472d642250bf163f4fb7fadd5d548f757a3d481913322efb755438ee57a	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	fea2c0c222dbd4fd66b748c60e2fae9f67e53f31544ba06fafa035d531f5104d
382	GCF_001558995.2	SELF	.	source_objects/GCF_001558995.2	8bf6a1d76cfa8b9cccf17961a09730b9e5091158ca0466ecae8d7d5bf1e4b3cf	canonical_objects/GCF_001558995.2	ffb09e40c34df52605d7a8544a7a199502d8a59aa73be708017385fb96f6aaf2	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	787dd63b96348f72e159de1794efc82897450539c135bdfaad215e4188b76979
383	GCF_003304555.1	SELF	.	source_objects/GCF_003304555.1	fe767cb91139fc4ffcd400657da995dd2d0d81c03dc1f17b68880ffbfb8ca754	canonical_objects/GCF_003304555.1	51ee95fc50e658587533b25be9dc135782d7ce52688aad4b76d9f68dd176dfd7	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	9de4520d2a8a5401141ac2e34c94023ca6b991357cbcb786441cb3bc5fa94b78
384	GCF_900166865.1	SELF	.	source_objects/GCF_900166865.1	84664049aae41af71204002426af1ad189e54d6d1d77ae99b50ce64e5043f23b	canonical_objects/GCF_900166865.1	3431eded18bcf2fccb9bd620c57295f53bdb7578b0b9674f16d06eec5d8317c3	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	1020f96cff5eafb184499b963269a49fcfb993a8966b3204795e0dcccd8f2d6c
385	GCF_018683135.1	SELF	.	source_objects/GCF_018683135.1	27b03b491ca19e422a59db35310192cbedf00a64fbb5a9b251fc387540bb2116	canonical_objects/GCF_018683135.1	b9e6c6bc94834855e18cd2c1f33b6e915cceba044dd544b3471c3ef8993b002c	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	ef86e1b38f83acc1b6749ac680e3416cf5cc8dfec4dd9f991654c28091f732ad
386	GCF_002243915.1	SELF	.	source_objects/GCF_002243915.1	8d0d70941e8389607c017782004c7cb101fbeb40f2df8e42e8a2da44f84e7ce7	canonical_objects/GCF_002243915.1	4304b2992ee3346a5a6a4cc32009071762b43e4abc65ca61e99212cf1d329376	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	1eb685e1206e9dd3d1e332bc257956ad947be8a01d685fef58a8a3b300edb79d
387	GCF_002849195.1	SELF	.	source_objects/GCF_002849195.1	4bd0a313aeabbb9e5ad18beb12e486203bec0dfeb4557fd3a4c1e7153850c9d0	canonical_objects/GCF_002849195.1	f12d0f741927af6f33e7ee18035cf50d28900a6f3d3aebc3ad588bf3bb5bd436	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	a79405e41f317beecab7ed475a057e3ca44ad3056e8f175c65ffd174014d8548
388	GCF_021413285.1	SELF	.	source_objects/GCF_021413285.1	5a444991d74256a85db65aff9bb8f9f40d4340c46e5d859834a612ef8dfc548c	canonical_objects/GCF_021413285.1	135f8b7d4259d5b9081d16b436b73fc64890cbfd89a6b77aab3e563011abd962	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	00b9d07ee1838eb4fd4e286e0bc64571b6ef617346bf1097a8a728812158e64a
389	GCF_902668645.1	SELF	.	source_objects/GCF_902668645.1	c370278bd19de48e43b5eafa79b418de540f1f6af2b8fe54ae3bbb0639de79d7	canonical_objects/GCF_902668645.1	836da1e8a764b0b421c2c0c058c4c2fdae63a6f494d0661cadd206dc2918d4bd	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	6aad11e58e84f3f443124496eb64960b7a63cbaa22af50dd63fb1170005e81e8
390	GCF_002226715.1	SELF	.	source_objects/GCF_002226715.1	13f953578ee4507ac38eaa38fc9240cd1a8420e020d2a51443ec67813ab1ce5a	canonical_objects/GCF_002226715.1	a41727f7b8b878e2c8b4fd8cceae50a89216b9eeb1c780e70b57a34926e701e2	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	6d6b6a0793fa33e310ad077910883751b08a0662ca3537ade89fc6808e7bdee1
391	GCF_000511425.1	SELF	.	source_objects/GCF_000511425.1	6eb198b24667dbe7816e545e5279fc7be90642a5db2e734eececd5f06a7e236f	canonical_objects/GCF_000511425.1	faad4188861535764a24a3edfc087cb06865c1fe235a352f2b60c7e498f59236	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	123e34e7ee497a92b41598b526f0b1cbd7d43e21bb5dcd619b31a8920f154dac
392	GCF_016761175.1	SELF	.	source_objects/GCF_016761175.1	1e9018e0fcc10aec191078f78906f7b51040a3f7d9edd47bcbb83d176865ceba	canonical_objects/GCF_016761175.1	e75fdce229b889acaaeff0c7e8c329e5d155141c983b75d9d3dc51e2167546fc	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	cff28d9c68d5492ec956d317131dc666012f102f38eaf9b60b7c1fb13e5705e6
393	GCF_002324625.1	SELF	.	source_objects/GCF_002324625.1	f5d61bbc542c2dbbcbd72b3258c373c94cda91739cae11104c77836915a40a45	canonical_objects/GCF_002324625.1	d06579fd747de07b3ef2305d502366aa60c61bc3e4f9430f46a2f1fd59d43753	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	5322e1294ed690dd6df55a9b0ced87d310d8211a500da06eea835b01ee5df3ba
394	GCF_011603175.1	SELF	.	source_objects/GCF_011603175.1	d3b9505648ec0b9886afdd6ca64e7a9f8cefa9f61b8dc4e626679e339829bb0b	canonical_objects/GCF_011603175.1	df1755e55c94867c7ec50640b79cf6953796b61e2102b9160ad6e2a7ebb8fef1	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	9a6144933f4a31b48617df8759eca6459d9ecfe1edc208ac4c5a695d7a5ee423
395	GCF_019879625.1	SELF	.	source_objects/GCF_019879625.1	a3382010bc2b08d9ab3fa2e9d4d810d08e0a08f1c672fdc0a4da8f8b56f35dcd	canonical_objects/GCF_019879625.1	92e0e930a6fe3d881af9b837a7f193627c9f3bcbb26d1b59dbe47f5191d8fe03	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	84a4fb008afdb1b93141c97a00b87f9b7c5b4cc7b9dec31d9175ab2d6c8a540b
396	GCF_003297955.1	SELF	.	source_objects/GCF_003297955.1	029b96a16691ccf0774ba71dd2868b22a3dc0399bea5e575e57a1fcd121b5926	canonical_objects/GCF_003297955.1	ae3646892df53c465c3288313fcca9ecffb46dace42f258715dcb3e731e8032c	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	9cdbb778ef62c6fb74c5a50013878bbceb1536dd4d7d220b9f0364f43cf691b0
397	GCF_005392285.1	SELF	.	source_objects/GCF_005392285.1	c84d9c64b8d8acf7a61f078b08e92585d4fa1c42133bfd964d43e62ad42f4722	canonical_objects/GCF_005392285.1	8f5f5547d2d7dc906b72a56f91588b49915b33cab57b78fc1a3ad0c535f9e0f7	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	f6fbebe2bef03ce81f9c57a495be1ffe9c949dfc3a6220636c801e2ec7831892
398	GCF_921294225.1	SELF	.	source_objects/GCF_921294225.1	c6c844d05df35855d4b9e152f2367792e230ef08194ae56fc7c3342530df2dd5	canonical_objects/GCF_921294225.1	af5a2e4953278ac8c6b5a527b77a793552e81d892d67acbc328f4bbe57b07dd0	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	3cfdd5069e23a639412ed2c690d393c9c4a4c1c243af1d975f4ae8a6e8a51edb
399	GCF_015620665.1	SELF	.	source_objects/GCF_015620665.1	fb7af87422356f62eb97b695bcbe63d07798bc47acf90de079f0b7950245db71	canonical_objects/GCF_015620665.1	862651715f2947908386b8d9b406e1bf232d53ec105724fc8e02df8120acbc64	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	395d2d7a760d31bb16263382516069bcfe94b0f60dba430f1aba5c5d0c495783
400	GCF_016457315.1	SELF	.	source_objects/GCF_016457315.1	9c4bd5964fa4d93f022dfc25228319702add8e813a3fe0721707b6bd81a7f19f	canonical_objects/GCF_016457315.1	83dc1bd40836faf417fe8526f96eea4e9dde4d3cb5757fd9f8191da972bda74d	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	e6be7d0e9a37e583d9a4e22c3b167b72cfecff84ec1ec346ad7fbc1bba6ede52
401	GCF_000357905.2	SELF	.	source_objects/GCF_000357905.2	fa14c50c3ad6d942860cc01390972e97f2935fa17d7472b37056365818fe47ef	canonical_objects/GCF_000357905.2	da9b2be518aed7a22072996552b8c6e4337ee3462b98bc6fea921309c1e4015b	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	fa13132e24cbbb84f2f9ee63b27616cbd793843a24f604b21ac9cf48df46572a
402	GCF_009394435.1	SELF	.	source_objects/GCF_009394435.1	7f55d0d7e22613ba093247b211a283dea0f8da9752544306db8dacce63f15851	canonical_objects/GCF_009394435.1	a20cb51b95e804fb96d64b0d0d68da2e89211bbed7e022d687b8eba6b4bae94f	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	6c059997b555cac12e976ef0adb1221a03683df5e16b3bcbcb138216854dfdf7
403	GCF_014862785.1	SELF	.	source_objects/GCF_014862785.1	7c9fbe5d9fbb7df21c6d322255659c856f0f46ac2ca6146efb85ae206ef1af19	canonical_objects/GCF_014862785.1	6eff1b649ed1746f9763099758901ef4a105287eb02324645a241a2c9aa3090e	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	f4ada78296a2e2acb9941e3dfa61cf1c610415a708044155d215ac2510c57bc3
404	GCF_902859485.1	SELF	.	source_objects/GCF_902859485.1	0f52272bda75876912e3d1ccb7f2618c070e424d152073dab3c89d1f6ce246cf	canonical_objects/GCF_902859485.1	7dd4c8963ef9a734c5e670e5318755a88bf4c2beb05ae42f6a22012bf6e7930f	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	5fb52b9a552bbf4b8ff72de096303f8686e47c672d4496809317bd4fb0c04b4f
405	GCF_005382185.1	SELF	.	source_objects/GCF_005382185.1	09f0200a7c727150f5c5e3f69d00cf4c9d3a0d0746b9b575388e4e13068bb58c	canonical_objects/GCF_005382185.1	17df12b18854ce73552c66d4320de01ccbd58180ff56d9424e7227e2faf64a97	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	ca738fe4e98d18973a65a876e7eaaf9b90e80d26585fc85339ff5c4826899776
406	GCF_900481275.1	SELF	.	source_objects/GCF_900481275.1	053229089ec4ec8a88e11e2e3f03f75d79d4233385ad0facb34239d9e42f80e8	canonical_objects/GCF_900481275.1	ae2b4f44aff3a8f76e4738d816d0e076d271f5c6351ae4e7cbd4764e59f9ec4c	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	bc7d87c4663758039b55d09feb869524603df2be5e660716ab9838b406314607
407	GCF_009393735.1	SELF	.	source_objects/GCF_009393735.1	3d65cec2ec09ef4245d981e3fbe28edfb5f05184e0a13034546f2d902dbc4794	canonical_objects/GCF_009393735.1	1da7b94185afe472a5701d3e3593011e9e5e14923252db02b47e10e7dedece71	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	b45ae482edd83e96ca2b1cbc10a4aa6fb6ca7f43b68be1cb7e9a0372b0269893
408	GCF_904809595.1	SELF	.	source_objects/GCF_904809595.1	7058a5f9f41cfdc28c94d60a6043fa979661c3386d99d2c39ad53d0ab6a8684a	canonical_objects/GCF_904809595.1	feae323768c52193ee5a667ed4e1863daa0fa9dbe75df6d0460e4963ba168a05	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	e09c1289a2e03e10044cbf428b3d6b10d93b589c2df88b8c70dd66ca53f28df9
409	GCF_009822935.1	SELF	.	source_objects/GCF_009822935.1	62f5112267d9443f55cfd84ebe65873b1478e16578ead0a603acd90241e3ff79	canonical_objects/GCF_009822935.1	f4c6ea48d29fc197500161813320df03532b7067c5577a628df3763f1686336e	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	bdc6c3507bbe727896cc3b0c836da3cf722d8f6622e2b073b0380f7da0003080
410	GCF_015699095.1	SELF	.	source_objects/GCF_015699095.1	a05f48dd526bef95abef8dfa4df088dc9233d57ed903c5cd8480262572ab24bb	canonical_objects/GCF_015699095.1	259eba8813b0902c3994d4966c8d2388452ac867f6c349fc39d647de50eeeba9	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	9fea88d4935d4363284b34adfc592bd95deae39717f8f4dfe9fa8127db530e1e
411	GCF_002207405.1	SELF	.	source_objects/GCF_002207405.1	c1dc7d5684ec3092d7a3e6a7e6fde4f4768ad876a6d75d0531fd7b81edf6ba53	canonical_objects/GCF_002207405.1	3e86daa2978c9a7798190999bb50cc6d3befc4a7e63609109b36aa96cb73ccf6	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	8f51f5799b481c55f89f7ef3962a518d301901b997d3bc6732c31649e91423a3
412	GCF_002326895.1	SELF	.	source_objects/GCF_002326895.1	ef0ab22e8af4db9f38b26c243583790b7f9be7850ef4736488ef60833cbbe949	canonical_objects/GCF_002326895.1	27cebb2009facc13ddbb411d0ac7ff9eb4c4b67d1e37322916d0f1f67611aed3	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	98423c3145eb071ada37ebffcc08a146d67a90d5a32ec09f7316b71279f5255e
413	GCF_002142675.1	SELF	.	source_objects/GCF_002142675.1	29a903e572dfdfdbb5cdbaa7477bf06e68886a9cf62c8ecb2789bbdbf7e264ef	canonical_objects/GCF_002142675.1	d1b4914318ac7bfc1f03e4e74259998dd5dd71d9aefa460c12e76013df70a313	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	49e108d9a1c90d94533e6e4a2f657f4cbc0109fa83d02ccdf4859317ce442a0b
414	GCF_000235165.1	SELF	.	source_objects/GCF_000235165.1	426fe2c9903b8a200e1b83b40bc04b29fa8661af7af130c76db77c4354489b68	canonical_objects/GCF_000235165.1	db0736d34da43064b9a265c43e9d9489beb5844e93a58b0e481dcd022ba2c05d	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	ee704355c6777b7472ef46564af6d034f338226bb5b9d985501388b08f129b43
415	GCF_009794435.1	SELF	.	source_objects/GCF_009794435.1	c3db254f528f1773e86806e7d88b3b392c6bb31ed35bc0fb49ce3c78118c1528	canonical_objects/GCF_009794435.1	ba567ec241e71b2f59c8b7d24d744ca2f68a7a9d51c26819c5e31112593a2069	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	5e664a22293ad308dd25c7ceecbbee435153f4239e992c973c14e31aabaee486
416	GCF_003982645.1	SELF	.	source_objects/GCF_003982645.1	9778ec72108672e6092b2eb3bddb1c72d9c35bea4da448b96608c709804c7770	canonical_objects/GCF_003982645.1	c6a85da23637b60f7a10f72a59d4eef33551bf894ee0e6b433498b63ed7d2cf7	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	b3678310569a5faeea9d669730480be4bc5d99bc455598a600a6415cba3be834
417	GCF_000013265.1	SELF	.	source_objects/GCF_000013265.1	42ae0a11e26dd1ca3830c7d4af1cfb30cbba5e3d3ca7598202827c69de119bc8	canonical_objects/GCF_000013265.1	9470ca8677bd6d9ace4b043a78056b0f7aa8582c288c933c483c9726e174ff28	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	e93b0a827b8cd0c4c7623c8b47e427963b81e0144b8c16f0820d989a7a38488a
418	GCF_900196695.1	SELF	.	source_objects/GCF_900196695.1	a294af116f5eebe00af0495d8ba2da7f5a409f530a07f5558568bc12f9add4f4	canonical_objects/GCF_900196695.1	0649028033b12c6f8a061e71fe4ac308f69f19d760bf14f789efa82878b471f4	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	d9a9d0f67dd5217854bb0407c1e9623f7248439ea780b36a6a77ab9d44c59310
419	GCF_015699215.1	SELF	.	source_objects/GCF_015699215.1	c01f5a0da4aedc3687ea8470ae3a9140216d9d69e65d24dd228e150d3946f78b	canonical_objects/GCF_015699215.1	7aa6adbfb53787a26361fa4f6194a939a7ace36345d2e402166d99de1a4986c7	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	d0566610eea05420dcdc1244b8fd7f582b4a7e67cd945d9075c272cb19042ad4
420	GCF_015620555.1	SELF	.	source_objects/GCF_015620555.1	5bee0bdc706af9a3db2db4e6fd809b293db282d3b5b1bb1f09cf7d0b504c88d8	canonical_objects/GCF_015620555.1	c824490ec177e2953ae14d4567eb3e521b07276dad64738d21cb36703fe362e9	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	b3bcfbc51923b91ebebc8cfc5181d7e91edff97b44091e7e57970d40b0d64d02
421	GCF_003982995.1	SELF	.	source_objects/GCF_003982995.1	3330f0c9a2bffa32849417e05c54a9eaeafdcf21195e6a47dc56489556636e5f	canonical_objects/GCF_003982995.1	91e5cf1b95842e812c98194b9b44a50974d6729a1d511b7a52923d071bd29e8c	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	d53f26bcd3f0ac1635dfb0f6e09111c9ecc7e76ea9125211e299c49810bc662d
422	GCF_002144185.1	SELF	.	source_objects/GCF_002144185.1	b11cbca2d7959232b9fed49489d7fc10552daa268d9a215cbf34f567a7fd80bb	canonical_objects/GCF_002144185.1	3a1d7aba079f58b4bdc1683c840ef9db9ddaf1b23977914eeb4eb5599e02fb66	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	e5d57c92627ae714f0dd9629ad77e526aaef86ebbefdcb8cb9ed3d2fad195393
423	GCF_902505295.1	SELF	.	source_objects/GCF_902505295.1	f1209f449c67dd9ba2a9d64afe6f9fa39b09bc6d2d88eb4a637b895d4a38449d	canonical_objects/GCF_902505295.1	c3fc09fd61c1abfc1d4a3596356582a24bbfb18ae23964fb4634a27629e2de9c	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	f36b6ef0925ce4f5c2ee61c3ca57900332623ce579ff63e0efa84e656664c34e
424	GCF_003172135.1	SELF	.	source_objects/GCF_003172135.1	e49928cfee040a533c54974b4a92532e89cc603266aa51d47d3dc23d28b74b28	canonical_objects/GCF_003172135.1	ed58156d7b4770882c21abbe18d78ccc298d1f61a2b43c40eec940afca02a288	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	669de6d93289b3d46cbec7c9329f5a9b74609290acae465cbcc925fbec6b1e5d
425	GCF_003601935.1	SELF	.	source_objects/GCF_003601935.1	3fe85a897b3c800ec05631d9b95f908bd6262a0ac7e6f02fcb5c7546a3b00a41	canonical_objects/GCF_003601935.1	af94cfd307a94872df276483bb6bda1e07d529db376fabb7714846697463862e	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	9f350875dc707305c052577efb2bc15d568532784769c0186ee6da8873c26718
426	GCF_902807245.1	SELF	.	source_objects/GCF_902807245.1	34e6041ecdee0408a9d355da4b8852acc2928bad9e6fc9984293c0397cbd3b13	canonical_objects/GCF_902807245.1	33db2291aa5017576cbc7b392359c8518e333b76c28b971d6e35564194a60655	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	6c428c3823e697685b0e8bafe7e5c31b05fa326db20de54258085306aab00156
427	GCF_001183685.1	SELF	.	source_objects/GCF_001183685.1	d8a04cf1a7ba527a3fa4e8d770414af39162d9db7939dcbb1d8283d3a591567f	canonical_objects/GCF_001183685.1	5c5a365950ace4be96fea16c251698c2dade1f8514885c093ba7eae5e6d20d9b	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	a08de15b262b54cde6fcecc5a1a9831d0e454b43af5bd0a89c5915423cfbe845
