cohort_order	accession	storage_release_id	storage_root	source_object_relpath	source_inventory_sha256	canonical_object_relpath	canonical_inventory_sha256	reuse_status	predecessor_digest_match	row_sha256
800	GCF_004766845.1	SELF	.	source_objects/GCF_004766845.1	46c49a0ada874c7ce1fa17adc363608719d108206c9ba1a25ad198ec865465e6	canonical_objects/GCF_004766845.1	1e0ca8fd589bc4cfdb419fd910dbb35355bd3f7985be02a186c6fc4af103af0e	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	0e5fe0980c88a0bd7cd3ccca9fe36dedfa0176da6395368c6c9bae338a4d19b0
801	GCF_907175365.1	SELF	.	source_objects/GCF_907175365.1	5abbcd2ceac783e40dce20dcca9540cb70c4972c5b0c9e969a64c122262c7482	canonical_objects/GCF_907175365.1	a096309b517a76038bc3959c7dc8f6db65ec92651565464d82762c2ba3e5d5db	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	b8bebb6cbeae9988dd66dc21c552524e15b4c2c94456a202167f438e37d8a580
802	GCF_002289475.1	SELF	.	source_objects/GCF_002289475.1	964ff0077d8fff4808df8987f58226eee10266a5314bea22ed1c511d24dcbeb2	canonical_objects/GCF_002289475.1	fe1e20b967fd5d9ae52084d6d809d2966f944c4fe496a073fe9f14536bcc63a5	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	c8c1654ed53017f05f527f703d913f347ba435127cbe1570bc78c9fbda11602b
803	GCF_013359015.1	SELF	.	source_objects/GCF_013359015.1	66f286e29ac261d39f48f546848fbc1043ce6d17f9625b32f1eb77cc638f7240	canonical_objects/GCF_013359015.1	fccae37b2eecd2d57ebd949e6865e98c95671ea07037b4216997f4ae31bde809	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	6d544baf39d765dc1080622b552068a69bf0b06ce69843a22c4e889c27100c71
804	GCF_002834415.1	SELF	.	source_objects/GCF_002834415.1	f551c7cf31966d2dfe44e0d947ffc01d57316ebfb2dcf8250075199ab890739d	canonical_objects/GCF_002834415.1	e491c42061917a76c91752eed8bbdb8770fbcbc747562ce2a807654a161194c0	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	5dd3511f653a5acac87c38fa3f0bd9ee0a7fdfd106827a86001f8310d716d0ef
805	GCF_020733985.1	SELF	.	source_objects/GCF_020733985.1	771aec494faa646f03e47d5c9e8d671a88f989d9e8c1a07cb975b9aece8a6c80	canonical_objects/GCF_020733985.1	7bdf21cc48c0c15dd964f8027e84acc6c499009076b0c381064a77140b3ccda5	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	2f8739d8912c03b4df8de2044cb0cf9b3140737d817ed704e90a8ece9cef6be5
806	GCF_013073585.1	SELF	.	source_objects/GCF_013073585.1	cbcc74cb0027ebdb9f6408bed748fc099758281e3de475a296ed65c127794bb0	canonical_objects/GCF_013073585.1	d64cb213462ec1b2d3e3791a718a57ad3a9c17e0fd6974c696a4a6b3db58ac70	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	d6bc1364c52e1ac8ea562ee3dc41b7317a114a4f4061a3d4209b6d12fd34fef6
807	GCF_900481145.1	SELF	.	source_objects/GCF_900481145.1	7876e9e3718206d7f8875b1823b24ce986f577348c88c6aabfafd7474872e557	canonical_objects/GCF_900481145.1	4159098c8b36bc2454f150d5ff29dc29d66bc6848387ec334f1d42a38a191d6f	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	23340c71d3930895804dcc3b08fa83ff3f506a78c9abfb5a98c9461b085b6e55
808	GCF_002972045.1	SELF	.	source_objects/GCF_002972045.1	6f34b756f10e009915ca84a303985257258fbc7c20c55360b59228e3b1a0e71e	canonical_objects/GCF_002972045.1	54a5f6596c5cd38d01d40f64a1e59ea5be3801fec7908a092fb75cc58b8c25e0	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	be7778278082325abc4f2fdf5473c8d9041dedc7327585fc1500e74f90c843cf
809	GCF_002326825.1	SELF	.	source_objects/GCF_002326825.1	bd4c58a655782dc03c86b86fda1f7a51dc134e6b593d0c3acca03e17e00cee10	canonical_objects/GCF_002326825.1	fb5a5a44d25aa3f72bc86b7416a1adb8646936823e159a634ac1949a48456624	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	d837ea1f216545cab4640bddc9c5e5a0122f7466b898f88abb583d20347f056f
810	GCF_013421875.1	SELF	.	source_objects/GCF_013421875.1	817bfc788ec08975ee25bbe7eae6ade84610eea4a7fc4e35b0c9e77040908e29	canonical_objects/GCF_013421875.1	5e3a37c4949f215e1eb1f71afd015f3b3097622aeb945a42edacbfe0687a7d17	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	5dfd2556ae6e79667bd52d1d6c656500769f7abde6af8c635752c1776f81d79e
811	GCF_900449435.1	SELF	.	source_objects/GCF_900449435.1	001550cb2a91ba105f6b4c3c1b4ee04b3183cb8726695c0fd712dc2f3eb1a052	canonical_objects/GCF_900449435.1	070aa1b6f635415014e3de6ffbcd81e38107c91d995440a08f7cd1b3a09f7390	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	b8b08f375be4f2e16879656a081c21638fd80b35e3956076de4f1340ac83549c
812	GCF_000459475.1	SELF	.	source_objects/GCF_000459475.1	d78037e857fb0368a3fb88bb9f2b85ba70e5472ac202e7f12a275c785a162b14	canonical_objects/GCF_000459475.1	3213fefcc65635493072493d61e3a21686fab35ec238d527ce42dae177939ead	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	cbe9e4bc9b9e8616ab61ac911f473ee4992a62eaa8f433fb7676863cf1f1c208
813	GCF_013030595.1	SELF	.	source_objects/GCF_013030595.1	ae1590d1815a28a1d546274bc92794ead829e645bec306e32b766b42bd6e1e22	canonical_objects/GCF_013030595.1	e5ca2672a6f721a1dc047e310c9c9d89391e4d98c246af5c36b36a2b1e8cc3d6	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	8f49f168957a1d5491339128c630b9305ef0b12fa2ab9d85f565a0936c6ac495
814	GCF_002486725.1	SELF	.	source_objects/GCF_002486725.1	9946d162ae2e7cc5271487d0857d5a67b92fb3d20a8a4a12afc64626288977f5	canonical_objects/GCF_002486725.1	dec035998f1df68fbdd997b60889af8e0df07a0192c1707f30cc6cbe1f22a265	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	d96bfbf1eb864b61765fdc9dc3162b59a6daf33a8a9500993837e8236aaf3b4f
815	GCF_006236395.1	SELF	.	source_objects/GCF_006236395.1	7fb59ad6a02adefe430f85f9ce50932502d2addf4d2d7b46eab0bd78d35305f2	canonical_objects/GCF_006236395.1	539426024d56119c31a3912973e852380aa2770c51e9d9dedd5bf4cd57b31ca8	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	443af1c623707e46863d45614070f120f06fa9dd05898f0a8d8505847b4f98c4
816	GCF_008632595.1	SELF	.	source_objects/GCF_008632595.1	4edfbb887d794e0d5240980370a2a883a105fdcdc82a4782f417a057275d86d8	canonical_objects/GCF_008632595.1	f41a28f974d47bf5e98fdeff076a67f058b44458c023df654bae65a0e5e7e964	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	eb0ad9c65c6189553f54cc4761660ddf1df9af62f15be10c8d822a86b67a3782
817	GCF_019957335.1	SELF	.	source_objects/GCF_019957335.1	5f878abb25dd39db142bd01922c27a75da6d5512e45bb6fbdcf06eb823da3209	canonical_objects/GCF_019957335.1	31df21eb1779f7b1df8ce0cd76f8e62e831b8dbee2621fcdceb987d2a96d0536	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	d7b722f632cdeb62502efb9418253f7d52b59c23d64ca560515882de22f9d827
818	GCF_002769635.1	SELF	.	source_objects/GCF_002769635.1	00952b9b6af42872f8034089cef03a47e34b80edf5720965f0171e59e110580b	canonical_objects/GCF_002769635.1	e910a3ea8c6c1710042668be3d8813d3a5b4273dbbff4871d2267092da15d4ad	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	18703c71d1f2feee3033a8141b43eb1c3063c7340cc6abf718d619409135ecec
819	GCF_002134725.1	SELF	.	source_objects/GCF_002134725.1	cd2c7e277996df0fbf0ca82f5d01c1e1e70976624532f7db99f69bc3d6f80a53	canonical_objects/GCF_002134725.1	ded2e7402bda3e2364fe35c6c9147de87fa22463dc56adfa3db29c4df728c4be	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	8d41892cf25383b288d1f96ee45cb00838d948db5c2d1e6947b3b5d00db5613e
820	GCF_904810115.1	SELF	.	source_objects/GCF_904810115.1	e1ea93599e87fc7cca680ca4172b26adf6ddafa32e51254ba873bd71eb45fe46	canonical_objects/GCF_904810115.1	ef0c118ee8d09480190ea438e6f1eb6bf98eccf33dd9b3abe1c1eb8543352c47	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	0142954ddb5863ad8910d889fac1e86c3237719980a206659ae5945ca4de1766
821	GCF_000357045.2	SELF	.	source_objects/GCF_000357045.2	c9fffb9b42338b059c6956636d9f5302931476dec34d636587c7789f0fd3e0c0	canonical_objects/GCF_000357045.2	fd9aad4afe527aae1a0eb1d8c69b448155aaa63094d6d604a8d2d15866a65faa	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	e666b8873e2502c49b066d6d39e99621a918175a0ba79573b94fcae2e77c9e5b
822	GCF_002156825.1	SELF	.	source_objects/GCF_002156825.1	34edc1bbccaa173ea2ee124bb3a9438fd236e1a798a18c4eccae4e90918b2f92	canonical_objects/GCF_002156825.1	43709c67c81c6ba11d3539f87424478a7c5a4c7606c80d1cebd11a5ae5f4246c	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	a5039ce1880771188e556bd9fa43dd0e912e164ef4cda16eb7d437dbdad544d5
823	GCF_002326945.1	SELF	.	source_objects/GCF_002326945.1	96e5f5f14d8e61dde3fc51c5e8f9caa42464585ce0a781c71d60685bdee3f44f	canonical_objects/GCF_002326945.1	76ef49041037695ec1dfd2fa498a7d15d7b1d39b3d3f4bff2e6d817faba2c5a7	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	7ce8c4f4cb69bb868071011e608baf5104257acb00d3f9ff8fcc70a67f83c927
824	GCF_019052205.1	SELF	.	source_objects/GCF_019052205.1	9f6cf41e8bf185cb7f5ce1b4d327dab58718003599c8bee239a80bd7daa93495	canonical_objects/GCF_019052205.1	3706567eca49fad5dd89cb59f71e140d5f2b39ec5176cb90a9642d9b0894af29	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	3fdc698589daadd13fcf2f15b34e9357cdf5fd3fbd207a755e942368c9756b07
825	GCF_005400245.1	SELF	.	source_objects/GCF_005400245.1	0f836fc689ccd5158c30ca7b9bc75521fc24d38e1cb5423350eb2c0571c08d6f	canonical_objects/GCF_005400245.1	2cea95eb32a598d754f4ff4feb4e09e07b4553a662f2479efe24bc2b93e9be8d	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	bcc020118168bc1688ea8a0e5326c0f2939f037dc90dc5c4e466d8c75e1a7a91
826	GCF_003255185.1	SELF	.	source_objects/GCF_003255185.1	399d957907c25aa831195f2cfdeccb329d4874d20d001c1b85c20cd7d6ca9643	canonical_objects/GCF_003255185.1	e6fe824965d69d4b3d83d7080f2475963df5c61f6ee9293a40c4de55ea9afc08	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	2a000eb7ea3dc7efcd82d2f16de96495cdff449bc6c64f95e4d27e345a4eb7f1
827	GCF_003388435.1	SELF	.	source_objects/GCF_003388435.1	5cf6ca50102a4e7002df1dc975bd01a01cf60b8feee5950199445c8c16b3e339	canonical_objects/GCF_003388435.1	0616c3cfefd3d5ea68b9cec21441d56ceaf0382e04312e59d4f9323761a9e977	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	173bea95bd42391d61e3f80379bce64e99799f52805ea6cd87eb7a5ee37d99c6
828	GCF_020669255.1	SELF	.	source_objects/GCF_020669255.1	c34bf81c66ae2526ed56222b77285ee9dd6b3f2f3fdd6c9996c854de65893e29	canonical_objects/GCF_020669255.1	7b6cfd142eddb3bb88280993262b358da2e761eba5480717396116c77a28e886	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	32cea95a01afbc41ff6a230d114a254076f17d6d3f39eedfd3f3ad77459036c5
829	GCF_000780075.1	SELF	.	source_objects/GCF_000780075.1	017bdb915095d74f9deb58e307560e735dc79b26cc0dcc72576d609131e09896	canonical_objects/GCF_000780075.1	5831c294c371e5e930ac81a61b22b39bd1acb7bd473f3a0add2ed76f2d62e715	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	cfa6897446a8598a51d3a63fb289cd52ae0dbcfd1568b6e2ae5bab93301871cf
830	GCF_018682575.1	SELF	.	source_objects/GCF_018682575.1	0d9711003ce2c611f07a107782819ed2cd0fa89a3b4990293453dda8ad8b2720	canonical_objects/GCF_018682575.1	cca9e9d5d401925903a041f5b35fc31bedd20e39648ab2bdf9b233e7108f653a	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	5a38ff97b28e653da17db57524245a50df417da6000987dbde1ca3ca89128e69
831	GCF_013030845.1	SELF	.	source_objects/GCF_013030845.1	b61dda0a959370914ecc6bd914e950237bac8a80ccc29910520b77376a83ab87	canonical_objects/GCF_013030845.1	17c5d3ed817b5ab53f22b378c1b6cac78df8487fcf1cb270e3a9a6e5a15a5165	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	b5d1d11f7bf5b6d3f3ba0b59d8fd23c87d278d8fc3c5adf964cb800e739515f5
832	GCF_015644135.1	SELF	.	source_objects/GCF_015644135.1	59b9622860a99aa184fdbbd8d1ba49fb3db86c97db383a3ee9ede67794a43d1a	canonical_objects/GCF_015644135.1	53d5fc2f47396c49fb9d22497221accfcc9917095f455a2a827b7e863ecd3179	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	ba6aaf9e3e519e8ae082f51f37dd6e3a1867099ff012a5cf5bd819dd43926e63
833	GCF_001749385.1	SELF	.	source_objects/GCF_001749385.1	d57ae7ebe2753ba920fb44b56e21f723253d4e334e9491e4d1a7e3fa72e4901f	canonical_objects/GCF_001749385.1	20e13437c5f0c049f1e8c663404577bd0fb43ef99a60b145657d75b93d1b1e7e	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	5ce12c251559bb1132ca2048e6445379489c246033ad71162063177b2631af86
834	GCF_006350645.1	SELF	.	source_objects/GCF_006350645.1	6bf2fb8f63185b3a30390d71875957074ea72d6f3bc89c23ac5175454a083264	canonical_objects/GCF_006350645.1	dab0f2563eb9a647ca05f5bf3c2bd383cf92be80dd4a73d240f2c338a21cc7dd	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	1353a8c636b3ba06967a158ee2b9c35ea5a92721fd62975607789d2769ae11f8
835	GCF_003418805.1	SELF	.	source_objects/GCF_003418805.1	5adfb2a16462b5f66514d82f88b436b7a211ee6359ac390f63b08acafb252fc7	canonical_objects/GCF_003418805.1	031539d0e4feb843ad5b5eeeda1425277bcf3704fb36739e8a1b04f0bd172d04	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	997c8c01de2c56b26a10284fe32131b3fcfa70d1c09887390e8bae506f2f6d8f
836	GCF_019879785.1	SELF	.	source_objects/GCF_019879785.1	58d2a2b3bb128f52b197d38b4b872ead8f608d29a428fa5cd564c526853a203f	canonical_objects/GCF_019879785.1	e8c2960fd9033775fb75dbe2cd84f51e3f66e7feaf6052c94cc70518bb338ea5	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	9bfab2dc2cfc91dfab2f71b29a130fd5f377c2881e1fd4da913247b2289b9374
837	GCF_002941545.1	SELF	.	source_objects/GCF_002941545.1	0ce1e28e76ac7e57aca4e320aabaa3f543bc516d2ed6002efa598d063ebc21a3	canonical_objects/GCF_002941545.1	cd90d4354652051fd78fa84e41357fecf082882d8a4cc0e31183d2a5b6df400b	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	3edf56581d9ccfe901c3e8d7e8e2101dd5f54675a34f8588c1a56991c0524928
838	GCF_018683535.1	SELF	.	source_objects/GCF_018683535.1	f6ab975fdd1ce2b7b7de129353855b6db60d9ebbc1474c5621af1ee76848e324	canonical_objects/GCF_018683535.1	6f113e146adbb110abe62a7f91a3622586b9210cb89664c8c7572ea9de535546	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	a1a5e33a134c10f11bc2517cc03987b9baf988d8350b48d3743ab4eb3274248b
839	GCF_000493595.2	SELF	.	source_objects/GCF_000493595.2	384670cd1b3ee68e9a7656110334295af91594014a2365b21901d6006e9a036b	canonical_objects/GCF_000493595.2	f0339ffe1973c4049c31033d65f08f8d18a968ce7f31dc14dcf40768196338b8	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	10379428f0f6d85376d22604d4d8f9f05d8481d4d9249c47d4f2c96e521f82d4
840	GCF_005383085.1	SELF	.	source_objects/GCF_005383085.1	5a8dff8a2f1cc9cd8f59799c8f013157c308799d6364669e13bd00f8a3369b34	canonical_objects/GCF_005383085.1	31ac35f880630a48f835f6f71a4c5231cff5aba66083321f7394b2e8ee5311eb	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	9f850f680c37d1b2aab5ac9b9bcd9828728c0ea7d3ceef6248d6ccf0509e6c02
841	GCF_020422295.1	SELF	.	source_objects/GCF_020422295.1	8eb666332563f2c0a5a96435db1da8902975c8377fc38c43415a430c682bf185	canonical_objects/GCF_020422295.1	60212837354e29515bc3af7b6149d5b4393d146b44491d8be07420a6e8d7311c	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	5b1cc5d4e37d0edc088c392e455d72b479066868b988ea1ab62fd0f54d238e7d
842	GCF_009432915.1	SELF	.	source_objects/GCF_009432915.1	d4f2349f40fcff81348845f91ab97589a5646cc6eac6401e9ffe5ff3f8901736	canonical_objects/GCF_009432915.1	2976ec4825ce118fd43b2994389193b5309d2c1350c11951974318cf3c5f9382	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	c9208ffce14b6419c0560b9ba7a6024cbd8361747e895987815656944426fe49
843	GCF_000335175.2	SELF	.	source_objects/GCF_000335175.2	a936ed397d7288ecac8259da052d0a842e628f441a3cf83c208b69a9330dd6c7	canonical_objects/GCF_000335175.2	43958e9ac35897c43f9c0405e687d02fe7fcc70f9c01eb822138a12a0cda0070	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	393ee59423d64af379425dd4ed6f2d4605e56020291e9b857a097d445c35f404
844	GCF_900478525.1	SELF	.	source_objects/GCF_900478525.1	8631995601a98ea3af119a32f5650c6b95b143f1d734559b81ab2f4ff0322faf	canonical_objects/GCF_900478525.1	8f422cf36305f0574d6c0ede7b49f5b1e98fbbad617852812d4c281abca5a4cc	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	536e538fe584111f392594d64fb8d921147c5960335efe6290760b91e8023bf0
845	GCF_002487335.1	SELF	.	source_objects/GCF_002487335.1	3de702db6fa24180da30df2be281c79f7d81447249f9c70f994e7c9bd86db51d	canonical_objects/GCF_002487335.1	941ab92da54db424a5b96514b434d0d59d0e1b3593391af5218340c25f7cf93c	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	89c8c1e8fdd140b8ab5e32196517d01fb8cc98bd73398d764fd9a80c02318d5f
846	GCF_020668455.1	SELF	.	source_objects/GCF_020668455.1	b5ff68430c504d174476f48ad94c7810a5c5bdc36d1556f5ec136a6cfe350f34	canonical_objects/GCF_020668455.1	8280a245d7731ff0b3b52aea1b3b62efb6c8ab7188b8eb67dcaff9a4ef806177	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	c6ad670b852ad0480edcb945cb843c8a0bad3d3020792df48d85986d38bcc717
847	GCF_018884065.1	SELF	.	source_objects/GCF_018884065.1	f15f86bc0f86afea82a66f4507e64a5d579a5d4a6780d101e628c8e4302e71d2	canonical_objects/GCF_018884065.1	07430232ec16ced451cdc636bef2e6cc36ce784b7683800756c26da5b7a30c66	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	89f0a78d1c631b3a6ca561ac095e6a664b28aee95762b52a776379159c7eaac0
848	GCF_002520225.1	SELF	.	source_objects/GCF_002520225.1	7af4655843507f550dd50406f52bd57c75f5dcc7a16c5da4bd7293e395869943	canonical_objects/GCF_002520225.1	ad2d83f0ac013332db671a6bc0fc6934aa7e0666dd6f3562ebdad22cdf064205	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	9639764976647f4aa3702033fbd7974f4f27b33875078ce9c34668623a086015
849	GCF_000459575.1	SELF	.	source_objects/GCF_000459575.1	c0017c661674ee972a57fefabb25f2aa06d0e8ec9a7fe11fe7b4c0e2be889d64	canonical_objects/GCF_000459575.1	e9aee7a37109babda0aeb7903de79494a0b3e616376d005f225b4b60df219bb6	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	bf9c54750ebd9c6491ae87e1e2fe1c29720e47df1a5ba71f7e6222db274a7d69
850	GCF_017639005.1	SELF	.	source_objects/GCF_017639005.1	9dffe51d4501d6781544406c23af1a3fbd9927c177f98e0889662304a97bee06	canonical_objects/GCF_017639005.1	aec08458c1e847bf385aba9afd69f996458f34c00e19f63759be408adfa6e548	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	e45862094d97eef3c8a4b59fe2297225588387e122c390e78ed3259f2ce8989b
851	GCF_019148625.1	SELF	.	source_objects/GCF_019148625.1	5c39ea2734f35e13a289ec744053f8d4361a667f3bccabc6e1ff4ec3149bc0ec	canonical_objects/GCF_019148625.1	1c81b28c0001cbfb445aa997a69ed4ce5f0bb6ddd0d614b59f772c8a16753cd4	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	b79dc9af5367adb60db8187239aed823ed36ea563560435748a5e417d6083fb3
852	GCF_002228615.1	SELF	.	source_objects/GCF_002228615.1	d1187b4c5723c24cb8a1dca4bac5ed60fff49356fc830fe815589114eb572815	canonical_objects/GCF_002228615.1	56059743f33ab7bb116d1a0b5967911f1acc8e2e3bf6a9445c82e87b5239df24	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	3b844bd5dca5257c7e8fb159c07f63cce753ee2557cca82737cd72b3c0cc830c
853	GCF_002286545.1	SELF	.	source_objects/GCF_002286545.1	63c294a100575c19b21cad176fc1bfff55f16ed11b2ca9be1b8342454fafd674	canonical_objects/GCF_002286545.1	05878f4fbf561fb1a7716da277c88030a3bd378773bc0a1af33495e11338c9a7	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	183f48462161a8e7457ab2d0df61940da1c2555b25bda2d242652945f1130828
854	GCF_902505305.1	SELF	.	source_objects/GCF_902505305.1	d6993930d6789d21171ec88a29e65b3eb26d2a27659cead623686a64ceb6c86a	canonical_objects/GCF_902505305.1	9f6085417b216e33e1c5095904b16f45745e318b7d7e3117d928f88d900aadee	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	a719af76c92f3b0ba4f867ca4441bbeb1d9424ff3ac6866b0b092265e94e0904
855	GCF_006233325.1	SELF	.	source_objects/GCF_006233325.1	24d22e5e8b7ab112a59d4b3ee4bc55d099d66380c9e481ac69451941596bbeae	canonical_objects/GCF_006233325.1	8eddfb1eda20c6429de5be2400255731d253eee7ff2e948ed0690fa8ecfe6c04	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	e160b48714148ae9ff7c0a37a80ccc33aeccba650544e5ebbd2befa9a3ab1ede
856	GCF_005398765.1	SELF	.	source_objects/GCF_005398765.1	4d0bc498eef810394d156df5737c462a87db4cdc437e0182c1e24de265060225	canonical_objects/GCF_005398765.1	216bf04d421bac064030b4146e03311a109a0eec1596748a24dd0e46131c1b78	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	945abfb9e8adc1bcc5e86140e9d503610ce293f03f4e0a7a81dd892a06f1ce1c
857	GCF_006237855.1	SELF	.	source_objects/GCF_006237855.1	ce432a71c037b9848d8a56d4a8faad0d0ead7c04f8f2212021a97f984e9ca0f9	canonical_objects/GCF_006237855.1	b79795e8742dccec96361fd2f1c416d2284772e9f85868848a9f5def777e0458	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	e73db7deb615a3b8a7f2dc782d3f1f702318af0221b6cc1564ee9549ce0504c3
858	GCF_002229155.1	SELF	.	source_objects/GCF_002229155.1	34ac532215be214fe3d09c53648b2844a4ef1e31912bb06a1029f7fc6833cf1d	canonical_objects/GCF_002229155.1	40c984a11c26647dc539c71b0e765bbe8ac1324c1010fdf1df8217035972f014	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	bef844723cdb0b60f6841d5eaab1a57674e8c21c240f0a274ad1d803961fdb89
859	GCF_013030915.1	SELF	.	source_objects/GCF_013030915.1	9a1f4eaf7485d133a460be26f2c57928a08d671c2b161d2959a018604bd2d2c1	canonical_objects/GCF_013030915.1	de448abf47f714376a409911c4692892ee8f3a8d0caf80dc8b2272f28278d0a6	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	65ffb570f9dbddf31b43cc2a83618ce4cea231c9dece27662ec8683aaea97c96
860	GCF_000471305.1	SELF	.	source_objects/GCF_000471305.1	0519334fb52c664c55a3b962bfa02867a329ea7a87b4e711e2de4ca672436598	canonical_objects/GCF_000471305.1	daf3fc8f79d01087d59a68884f0d8f5a6b67e5c9f500af1620e374c6ace5a58c	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	bb3685e22a36699aa4b45c217dcc08bf7f1c97c5f9bb50fb523b214736ed1be2
861	GCF_002547145.1	SELF	.	source_objects/GCF_002547145.1	2db1d96d4be7ca8c2200a1fe296e6f05753e9c65d1932f80d42e8e0edf6875fc	canonical_objects/GCF_002547145.1	635aedc9aaeb2a7ec75f7e3c5689cadcd155c49b4b0f7f0be45ac1b57d5fdb4d	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	4e45fd1d41f88aff2afa7a2806b2d30aaa05a448599d150ed30ec8f28df28304
