stage_b_order	assembly_id	accession	predecessor_resolution_status	terminal_state	source_object_relpath	source_package_bytes	source_package_sha256	source_fasta_member	source_fasta_bytes	source_decompressed_sha256	source_gff_member	source_gff_sha256	annotation_status	canonical_object_relpath	canonical_bgzf_relpath	canonical_bgzf_bytes	canonical_fasta_content_sha256	canonical_bgzf_sha256	fai_sha256	gzi_sha256	crosswalk_sha256	annotation_aliases_sha256	contig_count	total_bases	remote_identity_strength	remote_etag	remote_last_modified	download_attempts	range_resumes	validated_at_utc	row_sha256
11	asm-v1-32657c3828727c905b63ff98	GCF_015548345.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_015548345.1	2025776	ef71ba93601eda3c4148a7b2935a50fba90becdb901a219d6022000000c48845	ncbi_dataset/data/GCF_015548345.1/GCF_015548345.1_ASM1554834v1_genomic.fna	5191685	6bc83faa6187079406b45c8abdfeed0eec1d6dcbf72672babdd346bfbc4137b1	ncbi_dataset/data/GCF_015548345.1/genomic.gff	87307062792ccc07d047cb557182ed07441877dd172dc8fb1d3b7eeaeb945304	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_015548345.1	canonical_objects/GCF_015548345.1/GCF_015548345.1.pansn.fa.gz	1460923	2c882af1c83897648415905bc264c79a93d7596330163932295212b2fac9efbc	9a0c35b1e6f11db4a44e197a27bf007f48f2cb1a7858fc5b5dbf3111c0a2b2ed	70cbafae233596bae39de222c24237ac519f275511ada421de2a6d82ec25a90e	6d7bb1cbb4816fd5df5531862bb27f97618052a0a3dcf80fc828c51bf74c89bd	5a192db6f14e782a4308133e2dc3bcf121899e4c45b242a4081563836f150acd	83125ff06018ec3883ec94471be0f7e481aa4a6558dc10dd310a87fe9f44993e	125	5111023	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:06:00.201328Z	16618e3d50da55c6fde1b72728286faf511e4cc3709b0d63e15d03f7cf4f2fa7
12	asm-v1-4ece359b58a18776b323b359	GCF_019926545.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_019926545.1	1996164	828a5bf2ccb4543c2e8b51d71bfb1b59d8c90de32ecebbfe54102b0b997a88c8	ncbi_dataset/data/GCF_019926545.1/GCF_019926545.1_ASM1992654v1_genomic.fna	5093750	51771f1e1c0fda7589042565920de92637b575006c2f173b39d22eb6e7ae41ed	ncbi_dataset/data/GCF_019926545.1/genomic.gff	6fc9f172bd66f99035cb2d57b94f942f06104a712f297008c4e357544bf43c40	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_019926545.1	canonical_objects/GCF_019926545.1/GCF_019926545.1.pansn.fa.gz	1433497	8e88100eb3a073919d31d7c9d5e488edb01881bdba95404eefee56e9697f2abb	33e455e8b5824400682f5aba0e5c5f7ff728967bc7895bee86d36b3e2367bb1b	95a5d09f7b9c413949da5944b7d57f4178cc8da61757be0218564fd5570afefb	1adc6055170d866f85531948a97c4cec72a2b7f2bdb50ae178278ba17ae1eee0	0fb2e03df8c9cec9d29dacf515ebeddbf0817050fa37552042230b1a8cfb032c	5d07bab0d8e0da912bf6b4bf96f1f2c9f2d7936a91afa6544f6596ca306b1380	125	5016211	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:06:02.762806Z	bbd602d4cfb6734a756b3ed505963906ff8d37a8e177c000e880776f8983325b
13	asm-v1-3747cc3492718981db97affc	GCF_001614385.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_001614385.1	2018027	394b9913084a1120d4a7362ac2eba9cfb92c99f3f07124c2d54e9712c9904141	ncbi_dataset/data/GCF_001614385.1/GCF_001614385.1_ASM161438v1_genomic.fna	5091318	b47f9e2fd96b3b3e22e5f100f7e9691a17fba85d6902027a49caccb1eedba503	ncbi_dataset/data/GCF_001614385.1/genomic.gff	7b36c8b932ad95772cefd6b29ac9b366833e58ca0b50a315ec9327d24f2b712f	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_001614385.1	canonical_objects/GCF_001614385.1/GCF_001614385.1.pansn.fa.gz	1451850	40afb30327d9ed33f3cc7027ce91b18a45fd4ea2e67668f80b4e9e396fb6a2c8	ee318d85268f2875678a4910b9017d8ec359dacf17d0b6f3311b8d1d8f3196da	bc498408d9360f890874149608bde8ae8836bdb0e04390a0e9126fb5ce87e3bc	eb4b6aecd22546c847dd2f0f0f4939b8018ec71ba09ed89ebf0d7cc35362a95e	b7d9cd3ba62e1c43f6678a99b2b1cfd210cec1488a5f8e1bcb3e590202218547	71da861b6d97c0a0807ec9f51069bba7e9d686b3d0492d3c08813ff58f839ba1	381	4990338	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:06:06.337089Z	f43b59374306e9f6ab51e633f72e3bc96523da818e4f3cc138567783e8ee8bd8
14	asm-v1-719530b887dfd205060a628f	GCF_015551035.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_015551035.1	1893298	40a23bb3ffa9ac03cb1f551a41b2e576df3ba049bb4a1424b39d9fe6f4878625	ncbi_dataset/data/GCF_015551035.1/GCF_015551035.1_ASM1555103v1_genomic.fna	4904049	e2a105d8b1a1a8510ef3dffc91838c12e7ce46c4b6b973130789a8610efef59a	ncbi_dataset/data/GCF_015551035.1/genomic.gff	68fe0edd0aee6c57cbf0517b1b52ba21f4b19ec382faf7e656bb82e9e12c3faf	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_015551035.1	canonical_objects/GCF_015551035.1/GCF_015551035.1.pansn.fa.gz	1377826	1a604c02cfd135f3ca1bf2775fba1da0120000666664d54ac435f1fd3f88f156	01dfaae1f17f200585e493ee3baf774c5b2437169ae83093cf67427779c10570	9d2273c38053fd1da8fc26cdf30483de63077b5e68ec90b1bed34914be83b77e	550486ab7ccba396433be4a2dbe8f63b2be66afc42d4fe2f6f40cf0fdd0d6b10	c37dc40a579bb63beb7bca7ad4e90ccc226b9b6702a9fd7805bc5d7d59e78c27	f2813a1f22e065e526cc43437cb40bd8c8ab7446aced0e62afa6f706893e861f	42	4838272	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:06:08.480547Z	5b6fa124cae996d1ed0b01c53850fc8871cec93e2cd5837bec18e7a164acabd4
15	asm-v1-c27bf914b89e27d0dc27992c	GCF_021354235.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_021354235.1	1989469	d22cd821c3a13e0af93fafa4df5966b82b1afbdfb2b9b5b58ffd839a1c719409	ncbi_dataset/data/GCF_021354235.1/GCF_021354235.1_ASM2135423v1_genomic.fna	4987952	1d525045833af43f953f3d905b805d1428756c4691fb50e141f150d0dee9ce65	ncbi_dataset/data/GCF_021354235.1/genomic.gff	fec19eb76246ec27a1185c95944d63018053e69693a8bab8eca4fd0fbd7c7dd3	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_021354235.1	canonical_objects/GCF_021354235.1/GCF_021354235.1.pansn.fa.gz	1404277	ae17628ff8aa76b3581cea64502ddd246dfee0fbb4ce32fe99b11c79fdce492b	e5f73f5b3e2afd2494704f31a38a39b291ae764e5f697c9e6d3e78a1e902c009	82deb3b8e2d670fb695e808de7bce5edbc1ba9f1b0eba6fda1a809840d176f0c	a539c590ed2edd5de0ddeed5556482f89cfad82ca6a8059aa11e8298681ce673	88adf61b6e483d20c9be0512790ba0354fb37615a035c4292fcb77c323edca90	20cb1c628085e644a0c263610a580af674611cb4b90e264ae4f79c8c59421e0c	335	4886206	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:06:12.331729Z	9222f1a681fd3e22b2503626e6b5096e59b2d2496ddf7cf91d4dca824da0097a
16	asm-v1-929d3c84ca2e4a11e790b999	GCF_002485085.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_002485085.1	2004681	977a8919bea31719ed0dbc605127cc2715530ffe6de5805b971b42a3444c694c	ncbi_dataset/data/GCF_002485085.1/GCF_002485085.1_ASM248508v1_genomic.fna	5095835	649d0c47668ce073c53b8240c88498346b8d47567a1fdb8a9030a10ccfe5b273	ncbi_dataset/data/GCF_002485085.1/genomic.gff	9a1b9a29280dc69067b2c31f1525fa877f41d198e58af2cbd78d8f4edd0a615d	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_002485085.1	canonical_objects/GCF_002485085.1/GCF_002485085.1.pansn.fa.gz	1435582	3c02df61f79fd6732315314a658944d03396ab51a58758e4169fc1b682b37799	1ac2c32935299a74732132f7b9f0b23fb709006ffdfd7de6629cf28776bf660e	c878cc63556a2cd5467cac6bbbe01555c25ae5f7807abb09028360745a1a314f	2e8e132e8fe0219e567010b1ad4f7f1bf75b1a3684466094bfd33b5976d9a463	a415b44390d2aedcfe30624418535669a984a2d7c895987be222ba8b6d5375f4	45f9ec7aabcabbe75a156403ae892b32667229dca9e1424f0e02b501f8a1f8c7	198	5008266	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:06:15.192963Z	adbbd8bf0a0614cf467f557dc233ac33b3b4821165fe8878de14bd1248ab29db
17	asm-v1-331be33613f5ee0144844f5c	GCF_014712315.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_014712315.1	2185298	2da4772493ce95eaa5ce2c2c58f87052bf79164e859467fa64888bd252340332	ncbi_dataset/data/GCF_014712315.1/GCF_014712315.1_ASM1471231v1_genomic.fna	5590817	7f6b2ceae3100230a9efef6ca8110d1f8654acbb38b4900773a9ace1f5bae5fd	ncbi_dataset/data/GCF_014712315.1/genomic.gff	5683d3f846b14cf0392e4c94a9d40090119423c51d3bf7c84934abf9970b8cd9	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_014712315.1	canonical_objects/GCF_014712315.1/GCF_014712315.1.pansn.fa.gz	1568219	083804075af2efc3a7467fc51462abaab287c8b50ec29e2c99db65b1a9b48613	87bb9a933cbb96ad99bb55dbcde46b888bd6e3d00fca9efd91ab81ddda780092	3f7732fadf33657b886afda9ecb76a43f2f143ab8dbd0533d47ca239e23ef2aa	b4334ef1bd87880a6008e00253764aa580b7fc6e598922451be4d236dd2b5ece	0030f9ceb11a36aef14e166c970744119a4241e5f204722234cd130f2efcd534	4434e526c8c63017d4191083b76c84700d954d4eeb83938e4792cbb79767dd4e	129	5506996	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:06:17.598999Z	f528252be40a2dcb8687724da7b5adc87a254d56a85e73c43ab0f5ca15ce3b6c
18	asm-v1-f36d786b0ab3775223cf3d16	GCF_019120745.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_019120745.1	1849996	bb22f9d4477969ee9a67c8d15c7696d2bbdd685cef245e6207d0023a69de4829	ncbi_dataset/data/GCF_019120745.1/GCF_019120745.1_ASM1912074v1_genomic.fna	4749085	ef606a0e3885208f3b1898d7d50e7a670cf03428fa49be485b4862f3947662ca	ncbi_dataset/data/GCF_019120745.1/genomic.gff	30857394e571ec267f15a07d3b48eeb7b7214b7d81afa35ac55d317b51019c59	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_019120745.1	canonical_objects/GCF_019120745.1/GCF_019120745.1.pansn.fa.gz	1332792	b11affa6346d48aa7347c5ea91711a869f159566e0c72ecf7b69c23be0c8906b	57b42ba12424e51229c038b37f54c0be7936d251c06935f49b444313ef98a1ac	6742f8d546ede437773947d6d487f25618f7ac75c22b035f4c940ada72e70d5a	c2243b46303f45771134388230689f00a2cf0fa59bd7aed6d0cf2524082aada7	8e46a895f8eda2b5f51d8eeb2e62dd01827255b01e19330cc0bd55da6aa936d3	df65914f3a626aa04bfccff998241e621c44ef8ef27497759ac2813574825472	63	4682911	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:06:19.759207Z	09e4decfcc9dfd7ce3c8d6373b4aff6e9b071d9bc013c0a02de4a3add54d9df2
19	asm-v1-b7796a1fc230ab9bd7633b94	GCF_006350715.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_006350715.1	2232635	8a6e1a5c5b7cf220da2e704e43c4a1389794ea97a5706c0f887712dee850cdfc	ncbi_dataset/data/GCF_006350715.1/GCF_006350715.1_ASM635071v1_genomic.fna	5495751	2fa0d229372b7244508cdbfcffdad045dd9a70feaed6b398960c8974c58c862c	ncbi_dataset/data/GCF_006350715.1/genomic.gff	468a38a9e1f4fd0361efc5c64ed1387d2f7628ec0652855ea8d5b26953ee96de	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_006350715.1	canonical_objects/GCF_006350715.1/GCF_006350715.1.pansn.fa.gz	1576242	2cba09a7d55672c5fb23ee2edc9117696d7cfb7d6aa39a70e8ffb2c0f98916bc	17ef1c3f7cd2bd405849d9d177fd833ac69e5ec1b48e8410ee503752e7ae3124	2954c67ea5c8602935abf4287448354433455487db1b3ea2c6797ba258659e0e	46133cdcd59b468e349c5a9478d7f2494f2ab59a67633b8cd47cefd808ad7bde	ff560cb0a701d4ddb646080bffa617902bf6c0d88038c697be9d096819ac8227	132c4cf63a00fd376fad652db4136dce40a6d8862e35474eef234edad81e8c95	791	5336228	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:06:26.121865Z	21b6a420f135a0774b78c6e669a3f9ddd9c010201abded72ad7a1e1db930f92c
20	asm-v1-97a929e91ce540241ff20371	GCF_002522525.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_002522525.1	1939378	2c17429b536e106c936509541549f9397bb74c04a108281d7d578a6d9e07ca86	ncbi_dataset/data/GCF_002522525.1/GCF_002522525.1_ASM252252v1_genomic.fna	4992733	cea18bf5097168b24c529e9104ac717e2a7c91f9e3fa0ac26d1bc8e52f8dc499	ncbi_dataset/data/GCF_002522525.1/genomic.gff	8835813f3f0e59f7d9c20e7e20adf5209f4b79476d396e0e2fd10901ee4f67ad	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_002522525.1	canonical_objects/GCF_002522525.1/GCF_002522525.1.pansn.fa.gz	1406387	4083732d0ab0003ba9efe729c2b017acea4db41212aec91d1b9706acbcbe7fec	73eda5055d9ec3f45377ea971f7c42789f63e3baba4d7c68e5af0a58e0b2f900	f8d0ada4f8031ed083d7bd7614fff87cfb7aeab44f614b630ed5c35e7c3adb82	04bda7f724d6e13a1683416340ee214e5e8f66bd1b0fccab57526b8d1e6aed6e	b322059fad560a51b37e23e7a836b2f051b976b7a1a3080bf3cfc23ea2243cc0	61e6bc79badaebde4a62da47f6635de13a67a9b2aa97fb83f14da4a3365961bd	108	4917698	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:06:28.425951Z	90a06bf678df8372fded32f95a12b3424a501a5309bff9423ef1fddac2f89122
21	asm-v1-0bdf5b05c650023990a68d2d	GCF_018790115.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_018790115.1	2080677	f373c9513e05a92929d2146a964e19a0cfebfe3b31d4c228940e09415b900662	ncbi_dataset/data/GCF_018790115.1/GCF_018790115.1_ASM1879011v1_genomic.fna	5278825	17d6c960d8cf31ce1ebf6b580ce63298a3a36aca51d36544e98c376e316669a7	ncbi_dataset/data/GCF_018790115.1/genomic.gff	3944d89dd8a6d3b062e7a9b7e0f728960231e1f4f11049e3bc0d0c2687bb473b	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_018790115.1	canonical_objects/GCF_018790115.1/GCF_018790115.1.pansn.fa.gz	1491700	78ee663ff5bcbc47ce45245d7b0c5a5190f3d964295472b913c49be99be606ff	203f88ccc8f8f7c0cbf5ed6c8628851708ee5f2c7719c3fa0204c02c16986b19	234a3b13ddf5a3628d0919fe5bf9caac44efbcfd4c65c002344d8ebfa4ff17a9	e77d8f01f4a90adbe420e356c50752718b1611d33952f6e705505e6a8febfa27	3a2f1bbd3b3bd61b4ee8019e029a1a6adb7a4be89b43878367cb1c110a83b485	e4469aacd422bb320353dff2df6e888166e41d363a665c92323b9f6b3eb2cae7	224	5191645	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:06:31.218020Z	1256d721b07749c50da15b5d159b3b1d0af2f2aa713ddfaad52d0c06405f02ba
22	asm-v1-1e2c548ce4eee4bbd7812d4a	GCF_002442365.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_002442365.1	1956368	e7d400ac52ce0ac88206d1b1b2a777d3832bd02730764187bdd09d00697d1347	ncbi_dataset/data/GCF_002442365.1/GCF_002442365.1_ASM244236v1_genomic.fna	4982082	ae421dc26a15ad60491d98fc9096c7f28b2e931b5304966aa567d57c853ecc1f	ncbi_dataset/data/GCF_002442365.1/genomic.gff	6bfaa50d6a1bd7a94fd5f63b8bde68c90d3432ebb2f5e93d3c9a62957d261805	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_002442365.1	canonical_objects/GCF_002442365.1/GCF_002442365.1.pansn.fa.gz	1407311	692d68ab7405d37289aef4a9a929f290066394f3c6c048ba57a53f19a90008c6	0034d6641d91c40dc92f815a256ab8b72b0c9c24ad36d5965550755b425ff95c	2754b9d2a08a57dceb248db881ec88b3ebbf6c056785c493945e856528fe4dbd	c2368a90f8be002941582d8c77665645c24110b6d5c12af6c0b3315563b5fde2	23eff5a27776c3786fe955c99b4e9bf8d646d29eb3326abf7019d6f7d9bf9621	6f6b3627ac71264f119e52fd54fa2c9be9411fb08ee4be6f5613bf3dd5674d56	114	4908468	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:06:34.169074Z	8fc5cd79fba9196c238dffadf4de36373233e33712be4138e3af180073ed983c
23	asm-v1-faddf0606460939e473ac2c5	GCF_005885955.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_005885955.1	2178042	548e4e8fe5433590d58e0f1c1d94468a66fcb4975b09b111bd803758262accbc	ncbi_dataset/data/GCF_005885955.1/GCF_005885955.1_ASM588595v1_genomic.fna	5639377	5d779f1a0ce6b89090a8418fbc5febc69589487a26ebb38d33658cb0375f854a	ncbi_dataset/data/GCF_005885955.1/genomic.gff	fb5bbbfda1f03b5cdc3a3330ff5f6eac6cffa5678dab5d1bc6674f92c2f7f4ff	QUARANTINED_SOURCE_GFF_NO_ALIAS_VIEW	canonical_objects/GCF_005885955.1	canonical_objects/GCF_005885955.1/GCF_005885955.1.pansn.fa.gz	1576341	690686964ef8ecd7fee779a305f40d1381fcd928bb1988d822527323d986d4f5	82b74bf5de59f53e29bca584abb1585b1b8a669df536c4f7f370ecfa182632b1	0f2bb5e86e2027da87bc45f6596526cadec3a2c87f97eb2bfa90090d226f1d8b	ba00758a71fee48d382e8bac8d8c6b75a6c8c473c608cb0d47a3da7370ca5cdc	30260996abc358d088a541c6d022940a2936997a19ad0b9824ba672bf0796ebb	cd40aa389a30100c781d654e00f2807198c3c498d97099f6457427282fc8f296	2	5569576	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:06:36.504325Z	59ec6793fba9a989ed8cf8cccce1b3b1b4c83a0b5c5a94e679badd1982a5395c
24	asm-v1-90293848c2351417f7baaa74	GCF_002513075.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_002513075.1	1954481	d17545af44da843f9ea632de75d8a572bce43d32a7dd6537ecd17383f1a4cc3f	ncbi_dataset/data/GCF_002513075.1/GCF_002513075.1_ASM251307v1_genomic.fna	5032223	55023b41d2be0b2fb607020dc0d0c16c747e37d0c305f0480fa8d1f0e93261e1	ncbi_dataset/data/GCF_002513075.1/genomic.gff	3f1cc02f0a3c83d244aaaf14110ba94b154a3c4ace7f125b435675e80c77b098	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_002513075.1	canonical_objects/GCF_002513075.1/GCF_002513075.1.pansn.fa.gz	1414484	949f962e5a1b64b7c80f154c750562482aba65c4b06f46f6cc2f68ffa1440316	c6237ccafaf69d0207916fa1ab7f4a9646b03ac5dcd72dcfbbc9709879e26e67	410d19bc96e1d58911b92dba59ded36836f6db5fae016bee55cb73b23fb66673	c2e08e719cf07ef405ba3c78c9846ce28aedb9afd427919296708d62841e0dda	ec5d424e2ea6630f6c61f8f821021fd38b5b3e9eeeb61609f3c07f61c25b5a03	0eaabcadcb4a970f5d382a465102da539c2e32d7a910c229d3ff8e2a080ab002	117	4955553	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:06:40.174528Z	620890fa5308be9292ef0a68105e2c75bf15c0706d575e2b2da6401ba29367b9
25	asm-v1-3b4342f24d54b3c1a9b84d48	GCF_902810185.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_902810185.1	1944487	7eeaa27e09d97cf45b6218f4911b79917eaa69d9c223208ece68a27ea7f5efac	ncbi_dataset/data/GCF_902810185.1/GCF_902810185.1_SC443_genomic.fna	5083979	0510f9940932e1d1a482722bbbdc269568651a05ccbfc82f9826a7dd63a5bb11	ncbi_dataset/data/GCF_902810185.1/genomic.gff	fddaec8ac1959d252588efc1546cd9bebe552e9b9f4356db3255384ee4df5770	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_902810185.1	canonical_objects/GCF_902810185.1/GCF_902810185.1.pansn.fa.gz	1422749	57b8ffc87b315ee95b8317e58fe80628a403f08c2859c2bd47557a12f9f370b7	f8dbe9973ba5dc441f827879af34b7652c6705c2f564a82ee4b60ebd19232abb	e3b4a8b14ad8bc14d3c614ebed3784f175b17cd96fa8be80f224179b06c725c5	1f0b416c465d2d575b90b130881da4a2553e0323347bb5dc35432d23d1df5263	aac0bcffb5aa40b496cb9cd66943fbab8f2e4b668322e5411a4db3f7dcadbdce	deeddff5089e4cf7443720b7f4d655a50959a287f57448e790c8cafc4b0d6371	2	5021047	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:06:42.287487Z	20476aa979e23a584f6fd6098bd1cef3817bd5f2d3d1dd2e87b1fdb1082b60fc
26	asm-v1-0beedef08535e20c4790e6bb	GCF_005043025.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_005043025.1	2072094	bbbe187625cca1cb8915803b16e9b35afe69545fb8970e08e019036da094d887	ncbi_dataset/data/GCF_005043025.1/GCF_005043025.1_ASM504302v1_genomic.fna	5278839	c30085073d8a59a6e44245463258abbb9a6332b5f0530d892afa4726636f9201	ncbi_dataset/data/GCF_005043025.1/genomic.gff	0e9aa0adc278885e55ca4a5857ccb8b0b505d065969c088fefb1e0823b2b9796	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_005043025.1	canonical_objects/GCF_005043025.1/GCF_005043025.1.pansn.fa.gz	1485348	82e9bbc93e74f2e48201b2827018ad981d3607868a49829e85809ec88d488795	b98522e432814ce264810feaa0c499557e25a0db094c715aece2c93a7d598267	77dda008de8fcb54a7425ea139a58b81fca744b6a96e1a672fc2707ae4858aa6	33314568f4803e1c34c6e7b23f901bcf5fa2d6943863103a047867d3c75c7ca9	ec8dc32d2a893dfdff9fedbc85381874205ae12bd805f8aaf324edf0a89d2bda	194d61bbd06dc7ad40a1217f15eef8e8992e8a746a48e12c4cc9434ea2a9d39d	120	5200889	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:06:44.619521Z	c5c448a610816f576ff0322244ecb811dc72af1447d1d0dbcead5a38f217bd92
27	asm-v1-48766683d6315460b4013353	GCF_017595115.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_017595115.1	2097986	799a9ac7975f2cc6570d604c8d3cc39e4d8d72ec402e0bc2d7b9070bdef225a7	ncbi_dataset/data/GCF_017595115.1/GCF_017595115.1_ASM1759511v1_genomic.fna	5366157	7c6b96771135e1160a592df6be336a4f8f5d8e64f8937031d6438cd8c54b3bd5	ncbi_dataset/data/GCF_017595115.1/genomic.gff	627fd9b7edaa41b238cb930245521ebfc19bdc0afe5da7cb29b0887abe0cd511	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_017595115.1	canonical_objects/GCF_017595115.1/GCF_017595115.1.pansn.fa.gz	1520908	f80175055b1aec1b80f33dd754e6f65c00babc6e1d599d88f313ce6e4cf3cb28	28a94137304dad6b35dd108ea487afa4e5db67c00f05ff07ea11aff59ac2f56d	8ee559d3e4343f28b1542d8c7ae63cd949a5a0971bda3bbee2d81ad6dc4b40e4	12338cfb7d0ea733404f309ac7e56a1d50f1d873dd00086ee7bf14d64e1042ec	2f57e4c49c9a66fe70a478e57a05167dfd0da343ad7497d46dfb86f271766329	cb635fc6fcf92caa0be00995a1b51a046b75ae1468fc07908a8f42124228a4c3	293	5273534	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:06:47.777754Z	ffb252392ab38cc15adf58612f1d0691abd430a4916dcb078ed4143e4adedf8c
28	asm-v1-b71c4a8ef90f7c49f5f8d546	GCF_014528625.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_014528625.1	2072203	f833110b3f60c78da7e770042bb895cf2755eecb4967ab0ecb9801d12a7701be	ncbi_dataset/data/GCF_014528625.1/GCF_014528625.1_ASM1452862v1_genomic.fna	5273760	379bd3e76dcb990c247309dfce7892727cfe7e176107f6c7a0868574ae9b1629	ncbi_dataset/data/GCF_014528625.1/genomic.gff	3733a68d9d2bb739b2cae562756d6e50c0b0347031d96ddb948db709e6a67655	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_014528625.1	canonical_objects/GCF_014528625.1/GCF_014528625.1.pansn.fa.gz	1486395	a9c79c7756bbbe6c9d516a81a7a9c9e01798ecc3b519afb6bfbd62a13efb4d37	a68ae366c43c0b8854cd0f0280f49651d5c0830a439f4a0ee85451a87aaa5005	d9b94c59699716699e398bb72efbfcf8d19aad5f44a6f0043c2da75f87ee920d	49ea01f98c3cbb37ec9281a06706d99a18c817edc7b67d1ebb4b7579dc975f1e	c9c0c2007f3f0c5f728cc1339d8061079959cc5603e356913e7f4acf8fccaa13	92f83083c7bd64b8a705799abc1a09012e62781d68674abf968df4ed02bc57cb	196	5185791	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:06:50.573306Z	8860cff87b246bb166fbe5746ed9f65c468dc82cf23b7ec97730f2dd58c75448
