cohort_order	accession	storage_release_id	storage_root	source_object_relpath	source_inventory_sha256	canonical_object_relpath	canonical_inventory_sha256	reuse_status	predecessor_digest_match	row_sha256
156	GCF_019051815.1	SELF	.	source_objects/GCF_019051815.1	90a900f3efe324830786af05f40ca6e19db75f1a468d8babbd01874a0a9a8442	canonical_objects/GCF_019051815.1	53dae98dc5366ff4db3803b1761fdbc778410de9c2c81e79792d245af7759364	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	4e2818d7bc134e86730d8683cb076bb4092c33ce64b9621a0e050d712107215f
157	GCF_016760895.1	SELF	.	source_objects/GCF_016760895.1	781713090eeadf708892538a5b93a7e55382ebe1a323f4559f8d22b3257075f4	canonical_objects/GCF_016760895.1	1314eb183021302f69c626b31cd585a209542853d19dbbf4f019e1c4e16ef275	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	aba422dba8254bedfb5f91dfa58d0c7f0ec9456645f0b32caee7930bc7dbcf9d
158	GCF_900500215.1	SELF	.	source_objects/GCF_900500215.1	409980c84adee7fa6f09d436294cc284ae7c27dcbaa6bedbfc9bee608d2bcc17	canonical_objects/GCF_900500215.1	16ccf10d348d719554324e2f6021c4b42352766e3ee4ac712ad43ce9ab339e72	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	345a4d9195f51a71eff53aa7a0b9ae4df411c1cf604e68a78543a0cd2d2ccd88
159	GCF_001894065.1	SELF	.	source_objects/GCF_001894065.1	43a0a3c8ba100b6cbe6ebfe261b26f1705c855d93dfce9d80907c1ea4a8f86cd	canonical_objects/GCF_001894065.1	8a6c31d23fb6e1451ba9bc121068ddaaff1bd01b6dc489836627e3584d8816e6	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	bc8ec78be7a9ae4080a1d2a914900e121f9298ef0b16e2c4e773e53a0ab1a913
160	GCF_005399985.1	SELF	.	source_objects/GCF_005399985.1	a8eb3f452b10d9d85e8077910bc7e7375fdfae39c796c2f7bd83a61b75ffb784	canonical_objects/GCF_005399985.1	2f50fdd3780f721618c3e461becc2a46f8d7892a5860b3abf454856579414200	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	892966430c411806dad1da475cdfb7562ed7dba91188838e200954fdcc4e2db3
161	GCF_900520305.1	SELF	.	source_objects/GCF_900520305.1	ffa04d641d4f1a8bf8283bd29c62c7d85be5b98f7f4c4ab129e61cca0207dc28	canonical_objects/GCF_900520305.1	75f74ac6fb36a1987a2174e26a67d42c084a439795c03fb73502560da9334feb	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	e949037fee94c6d71b4cd5c55336391b7691d0ff2ea5149ee5fd41879b9b4528
162	GCF_000627985.1	SELF	.	source_objects/GCF_000627985.1	a8c15766d9d144e7119833c1dfa393096d1cd1774f65b0c4aa53f11526157ed1	canonical_objects/GCF_000627985.1	fb6e24323dfcef305c0706f82dbf28902089b9cc8ae1f4c0b92e0d65a24a7644	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	ece55fe05ec0bb070964d489566f501fba5e48d27c607d0f1e0784b2d0232e55
163	GCF_002972665.1	SELF	.	source_objects/GCF_002972665.1	3ce158096c0eca0b80836050017c665f572d45da5bc3f33edf76aca08052b02e	canonical_objects/GCF_002972665.1	93787be4a189bd83b0d2d5abce09f69746ecf69297ece909df50a2d8db86d277	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	2cb66fcd6c26d804ba23ece309dc882985b85f6c4aec6df1ae59da720c89bb05
164	GCF_013183145.1	SELF	.	source_objects/GCF_013183145.1	4db6bf9509c899097c44fde3ee46d1ae882e3d7739843a330cf41b68e58261cb	canonical_objects/GCF_013183145.1	a99be28af8ed680206c684bca4c3a8cfcc598e5bf98856300ee6bd541aa71281	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	2d89b201775f027c648347be22dfcf8f28a04d2c6d180377a7b6b3ba69df4e51
165	GCF_000458295.1	SELF	.	source_objects/GCF_000458295.1	0da6882ca1bec4e475fc7cd0c6d3f733b894c1f2093eb487052d7cee9d428710	canonical_objects/GCF_000458295.1	72fc47fe19250f0081bbade1767eb107a402288e21950e783936cf8c768d4a59	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	cab8816abfab8344925f9f980a556ba9ca4b23b52e844b43bbba1bd5a563130c
166	GCF_020216385.1	SELF	.	source_objects/GCF_020216385.1	f8bf0cc6d15afdf402d3e355ed388e32d0616918d55d11445e5e57ef0ba82ead	canonical_objects/GCF_020216385.1	b5872f74ae955ea331472cbcd6675efea46988a9982e1f3f8896c99f99fb9b3a	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	1ac7c83042d3198771eb265e06c02f1d61d1ace409d0c28f53671ed76bc8f5ba
167	GCF_002464385.1	SELF	.	source_objects/GCF_002464385.1	f0d0c308ba103280178a77a8adc4a1af4a5df1b0ba21690eb74f0b0d093c5c2d	canonical_objects/GCF_002464385.1	5b5f6586ca3fb37034325b0d3ecca0c8079b7bd10803757ce232f81fd0791cc5	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	e6d2b3cba8ed0fc62927880c464928489390985419dff350c3500a560c9ec028
168	GCF_004010615.1	SELF	.	source_objects/GCF_004010615.1	60a0d64e277922cdc27a38c0322cd7a1411f5e6d81afd48862cdff274e47d204	canonical_objects/GCF_004010615.1	33941fe44a895d05995d1d8368cb923baa18a3d9bed40293183ec58c0a144507	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	f8147f4902bd8dd2fb04e671c7d2ae940d69911974875ea9cd089923472839f1
169	GCF_006233005.1	SELF	.	source_objects/GCF_006233005.1	73c738ce80140e1a82d1df53613dfb3e2209143c6205e35eb11001c0667296d9	canonical_objects/GCF_006233005.1	633281e69683e22b22039531098ae5ed159698b6d99f03c87c1a67501af675b9	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	8f9fcc4354618ca20247534dfd798990ae26f4bfdb50a8ad028a4b3063add1c3
170	GCF_019104325.1	SELF	.	source_objects/GCF_019104325.1	7fb97e6a73421f98effe2c4e646de7a195a8de0a3bdb7f6599e68c4d8ec559f3	canonical_objects/GCF_019104325.1	67bc03caa42c9900f55c8b8a868ef1ce59895e2ab6313b9308b4e340433e8928	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	a9b50f1a87182fcbcfcd927f55820c52b2f84a046cd62be1698c4a54b8c4dba6
171	GCF_000599645.1	SELF	.	source_objects/GCF_000599645.1	7e609d93434170a8160d85ad8f9b79e820298bbd8f6842dc81c5e829d19f6a0b	canonical_objects/GCF_000599645.1	089a90202e2df1a532bf693d0ada3632a32a46e925119639f6c5bb6e6101eb0b	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	9a75f6129515d0f815e4e782d2c5213ae3a245755563699f706a56dc1291ba97
172	GCF_003956205.1	SELF	.	source_objects/GCF_003956205.1	1d1d63991230e9cbfd9dea3a3935d8b1d8cd60901accd1b6efaa262aa83e9c19	canonical_objects/GCF_003956205.1	d412df92aa9491f1a6085280975af8ecab9e6f14b40827623c98a6797f145baa	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	9c02ee530e4fc9964df17b5be6372f3df49803ef59da4f86fbcf8bf407f79b1e
173	GCF_014169035.1	SELF	.	source_objects/GCF_014169035.1	237285257c5cffd2bbcd05431ca2f41aa31bdac0f176d3f9466e570f38dfe90b	canonical_objects/GCF_014169035.1	a64a18db4c23119a071f90d9f952128f3fef1a5e1016e78c22a5bce030b8fb1a	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	45e4de2ddfec93d67a046c1db9c0457e0ea50519f919ac23fb5f8f8bf658034e
174	GCF_900016095.1	SELF	.	source_objects/GCF_900016095.1	b1af2665fa6d02189db973f814e3f91c20d53656f7fd90b8b650d809edf9ed85	canonical_objects/GCF_900016095.1	9b35dd5ecc8aa4c1f8ba669ed2e81a2689a8d1a30aef6c8dec5535947792dfbe	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	ce67625a561cecef45429dae459c15d247d22dbceb15f4fc1b3b5c2ba3887e47
175	GCF_900015375.1	SELF	.	source_objects/GCF_900015375.1	c4a2fd9c5380a321cf5b8ae573b819d0421fe2cc857b058cf0a688ef94653f4c	canonical_objects/GCF_900015375.1	ccbc04e4d1aaba9be7a599811c8ae93592cd57f3db35f90879ff6600a915cc26	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	ee12931cfb6e3713f9366fe228c2cb52cc3a1404bdb4ff14c8dafa4f8b67d88b
176	GCF_000351505.1	SELF	.	source_objects/GCF_000351505.1	1777beb630f174b045f9171bfd4734286d043e2ce53afefee9f5737acc567bde	canonical_objects/GCF_000351505.1	12288efceb6cba91daecbe119f4a5c78c28d156085a4643bbf5be99e8175e931	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	dea3082ceaf93f2d9bc501c7eca8cb058e3b9ed662f92dfb9763017880ac0f59
177	GCF_904809765.1	SELF	.	source_objects/GCF_904809765.1	65ebfad81051fa443c80cad644979f8d80bf895b9e3680419e3df297dc49dcdb	canonical_objects/GCF_904809765.1	8079ebbf3e737fa3e15bd69de61a6e6ef1fcd312115b8ad473f32c3c073b9700	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	582c748e7a5fc933be0c4d12d18367343366ea7514356456a075f2ac84c540b5
178	GCF_015693755.1	SELF	.	source_objects/GCF_015693755.1	0ff713094c83644705e9577ce9f5fd671f678a5546888bde81992a3d1f1b977c	canonical_objects/GCF_015693755.1	ca5b5a90945ab92db7d021a67820db87943a90e872b26e189590614aee7b4f12	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	71afebed3f5d6b18ea707170056f442413e72014f9361c2c685fa69e6dcf8fb6
179	GCF_021341955.1	SELF	.	source_objects/GCF_021341955.1	ac6b8d149c3499d5b67a18ea2811af2b0288a8a72f3b82c1a261b9b5ffbf5f01	canonical_objects/GCF_021341955.1	2f6ea09525f31ace1230974f0ccfcc4c807d7cbcd961de2de231ee43cd2105f6	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	232bc9dcac22211a4dcc7e543b6ae2a2973a69ee29a7a1148183feb8f967cfb8
180	GCF_003292875.1	SELF	.	source_objects/GCF_003292875.1	5e0539d064df90025d3259cbe8fe112d8e671d9a1299b0baa83370636c99d9f6	canonical_objects/GCF_003292875.1	bbb0f81f5b20f7c8ef2912dbcd92e95463517c1650d262a6ff7ae3e5faa9532a	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	d05a0fef5ad81e2bc669519226c065633a7981a381cdb9266aed1c87487b1dab
181	GCF_000647475.1	SELF	.	source_objects/GCF_000647475.1	67a68062be6900eba02756ebca8f0334750d848af0131aaf4761378b08cdf11a	canonical_objects/GCF_000647475.1	cf3a83b0a55f65ce05ba8aa3030efa107011fde5b76d61c064a33b5ba4b4c813	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	4a02305bb245dc7476b2cd640a8c2d887b13bef955e4a861fb28af1e739449cd
182	GCF_003293265.1	SELF	.	source_objects/GCF_003293265.1	05015937509480e066b03ac56e2d4416c32e726f55c69c28fbde4d9341cda830	canonical_objects/GCF_003293265.1	2530446e6aecec8b2c0a0cd6d97a97e57c30303d15c2dfc20f2c7735b01e3a7e	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	42fd163e8f85b27815b0119a7236395880551b52b718bef3537d0ac1b645b661
183	GCF_002467555.1	SELF	.	source_objects/GCF_002467555.1	7925c64413f343a4638133f7c01117f3242fc8847873cdadea650ead9a8f348f	canonical_objects/GCF_002467555.1	f865446e077fc86f6e819b7b2c9bfce37394efd16944cd12c27daa6b1816dd59	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	dbdfa9187ec15c3886eb48e5990d6c072bd7af68d7bb7df758f56e82f0549a1e
184	GCF_904810175.1	SELF	.	source_objects/GCF_904810175.1	47a5ff4d988bca82e36b2c9c0f6a4c2408541e68a6c54ecd7c2c7115620c121e	canonical_objects/GCF_904810175.1	5eb50d67b19fdbea68cd27979a1a5d85de1af9dd2af7e38b4633b3c47f96f0d3	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	45eaf0360ebdf252d5c03cf025b60d8b7341448c131d6b46e63a3069a91d5c39
185	GCF_003367575.1	SELF	.	source_objects/GCF_003367575.1	95bb0dce437963f89c677f32857c290f21eb0562b876ea8ec0fcc8fcec794c77	canonical_objects/GCF_003367575.1	5fc30f74cfffe5a49954e42e07b1a1e7473bbedb681b1629bdbb3b455ccd0559	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	92bb478af8c9a16b172f86c0764610cf8552879dd797fe8eb7453e392406d792
186	GCF_009880525.1	SELF	.	source_objects/GCF_009880525.1	9eab070deff0054a0b3d736f1d061378fcb335bac748a3f26da26c4b948e3085	canonical_objects/GCF_009880525.1	8a03ca498d7b828e0dd04a36ed533b6169ddf4d1033de43912d1b61ca54ffe83	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	9116a081a0595ec36e2e459b2943681a66fff1f9f7e14921b2d953ea7ad93708
187	GCF_000752535.1	SELF	.	source_objects/GCF_000752535.1	6dfba6724182402a7aba664897a2dda6a378f3fa74748a89db3c82322c69b671	canonical_objects/GCF_000752535.1	d94ea27c32eadb04b2984e7bdd281e1c447b8b2bde51858e225eb266b6d94a6b	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	6019988cd3bdb36fd8849bdf550619e9038b6837ba7bf9b5fb0715ef360736e5
188	GCF_011045875.1	SELF	.	source_objects/GCF_011045875.1	40fe7a89cbf6ca325ef896461841c88a1987acf4f95af22473195aef4408a2a0	canonical_objects/GCF_011045875.1	2719117e39ad5c2e5f436bf631fb630852d80bc81ac78d0825fd16468c270972	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	4b2686d569a7673e99365145e495345fba6731b382f49d8e23456419d151943b
189	GCF_000442065.2	SELF	.	source_objects/GCF_000442065.2	c38fd3082b0fdc8d9d53ad71abbaba81ed7218f3d84df7bb87f1e23dac45f9bc	canonical_objects/GCF_000442065.2	efb4a8a357b4c4a62f51131b1cdecc305695b2e522b9e150c02148a9eab0d904	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	bafebaf2afb350ab29c0dd837ca8278ad19de2fa263972d20858259afef14479
190	GCF_003686895.1	SELF	.	source_objects/GCF_003686895.1	3feb6038716b0e8d8227d0dbb95862d0a810924b49f45dac95f3d9f84259f6b5	canonical_objects/GCF_003686895.1	148d2d3fc7bb2ab0721a589c07273238ded47d80d5dbdabc314c92cb2e1b38d7	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	7c04b317ba3fa478ee6b411696d4049cb46611ccb6048ff9e24d6a8c8d0ba0cc
191	GCF_010820865.1	SELF	.	source_objects/GCF_010820865.1	79fda3b01236e7950c40db4997598c0b6382e3f63626f42d9037a0919764aa83	canonical_objects/GCF_010820865.1	33bd797edc00749d41da6a270939217a10705a78af9480207473697c263e9074	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	96260a3ce0e108da24a8c613ee0c65b466d5dd6969bc3e682302af9df738de11
192	GCF_003322845.1	SELF	.	source_objects/GCF_003322845.1	77101ceaf7a8e827b76c6b13e6162c7ad1e28222d6d01954140b554862201089	canonical_objects/GCF_003322845.1	d1b985b628368774ebaeba3d2c0cf8a0ab5e703690b6e273956389f126737744	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	7f97ec246a88b2d81fb3bb3bb939e4c3692d74434e6f87606c88d5bd5190eef9
193	GCF_900499545.1	SELF	.	source_objects/GCF_900499545.1	3ab8bb85be79b785c7f8ba61a6f41482712e8ffa0bc05462fc5a0f9d29966c26	canonical_objects/GCF_900499545.1	cad87f092688e0c50eb0d200e912b6d660d11e8ee6f56c4d1164c7e531ae7aa3	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	0838042a1354592713cb77c2ad501f530dd3ae9d018d09d6a137a383e1f9a732
194	GCF_003328195.1	SELF	.	source_objects/GCF_003328195.1	46d58535896fb0d55dccd3812f2352dacd33da210436e0e4fa299ec0e63ce95b	canonical_objects/GCF_003328195.1	b81088bc57c32b458e118eefba801e36c6961fd735add524f9971b1fdfca0e76	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	e3922af014f7d80871667628a01cfafe5c279e7d482c6aea5b99e34697151e62
195	GCF_002770195.1	SELF	.	source_objects/GCF_002770195.1	ee31eb3099f966afb1cb3bb831f7c519428412a5da8410931624633ef87604af	canonical_objects/GCF_002770195.1	67434ce7bd9424f28cb8df7dd302d1dcef52a0cabbdd9fcc58c72d4096a3ee47	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	dbe1f79b44691bcc11ef7c4ea7a41db3d34351e2f2233b940edd96dbe731d5c6
196	GCF_002016465.1	SELF	.	source_objects/GCF_002016465.1	0062939ea650535a1d859eedb6dcb392224a21124c96046c681119e0dccbabb9	canonical_objects/GCF_002016465.1	6633ec336b4c3c307de92ff8c94cfe7cc40294befbe7263a17b66a130a108510	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	7e49be3881f18731cab437c92d65f9f4d02e922a1f1cb2d9c311ec79915c721e
197	GCF_002941745.1	SELF	.	source_objects/GCF_002941745.1	315378077aca9d80367e297147cef5b25ad6cad6f4e4c485a8457613bbde6e2b	canonical_objects/GCF_002941745.1	304ea9268da7c1f8c5df47d7d854acacead6da4e8c37ce328b31c1a6b130449c	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	72e2de6954b8c6ddc2c1c0bb643ef3702b5a152e3a7b60222fe0e7478097afd4
198	GCF_002190145.1	SELF	.	source_objects/GCF_002190145.1	bb906fd0d94ff3a66c135a422f0a3b3bca0fda834d2c7f50ee0a83660b832319	canonical_objects/GCF_002190145.1	3e2221b117ad2d3b0fe052a6bcb810990ae8c8aa0b36d9f90bac2109f65ff3ac	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	ea55d1abc62c22eb1b4035d35149339960617e16e6b3f28f3b5da3049dfb3460
199	GCF_003301195.1	SELF	.	source_objects/GCF_003301195.1	30dad3f9da0cb07cb62b50fb21c7c23bf025f3b8c04ab81a2672b10592a387eb	canonical_objects/GCF_003301195.1	a1b2e8cced9f7a0a9be9e786405fbde83ed4be9c09ad0be1ddaf769720b963bd	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	607046987bd32bd772ca369ba1c6571bb4914b17a1f7ab9a6ed1aa39858e9b99
200	GCF_017163155.1	SELF	.	source_objects/GCF_017163155.1	6d2b11a4e407aa19b2b426d1c3cee1c87185967488efe3a815df9642aeefd9fb	canonical_objects/GCF_017163155.1	b5e7f0db66b8166535bc368a82798df6d124c0bb7f99ee6315529365362b2352	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	47d5e33d73812bcb69c51e81ef48f0307082999e4f962f2c0cd79eb2019d35f2
201	GCF_003145395.1	SELF	.	source_objects/GCF_003145395.1	231bd41fb5157f25fc94308b1a69d161617c59fdcfc7b1f833a04ab02aa196b2	canonical_objects/GCF_003145395.1	a9d378fecc847b61469a9d181cc00a7d436748b8494d5330a6fb5afe7d02023f	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	ade27c1f2944b1339740ae70806f47c625ce213db7a0530dac63b1fe98d7c257
202	GCF_003300725.1	SELF	.	source_objects/GCF_003300725.1	69cdc9a409906da581ebf0053b5713129b3d6d709a6a7187dcdec2740be81346	canonical_objects/GCF_003300725.1	f4beb28196edfbf4e3e3fe733fdb56200d7c96b50763c8e367d36cea7ed42458	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	7da1eaf8b04398e9fb918cc8897061008405fda20807efb08db51b15e4e093f8
203	GCF_001650275.1	SELF	.	source_objects/GCF_001650275.1	6c4a7b8ebbe347a9e4a55d41b12be224acbd672c33914204c174a53bd08af400	canonical_objects/GCF_001650275.1	12eac4cb26a16a33e80902e3c232d9f0bfd7ca0f0e36c9ac7f2e394c67598ef7	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	e59d66c104494c5fd40dda8c9d9a858edc92db094f814368d5978e0e7a5f4cee
204	GCF_014494815.1	SELF	.	source_objects/GCF_014494815.1	56c082a2c6948be2d9c68644ea0596dd8cf52a7f485eed22248ce4c74388928d	canonical_objects/GCF_014494815.1	85a813b3efd115b2eb3eddb4b7e557cd192fbb198a9a5ea135ddd2c7fb7bd54c	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	48873b3a029d2540325b0649a31b98503817aeafc37b6f99b8b95e228bce1ccc
205	GCF_002535515.1	SELF	.	source_objects/GCF_002535515.1	358ce27832d64214a609d963f0ee9adb5c96ee9ec2c361e1999035e201bf82f3	canonical_objects/GCF_002535515.1	467ebf278e1f8e7f589f7c284997755d0190f9c6845f4c4b5b04841efc047dee	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	4a52f7d54c6d55bc3bc7220cf43f33067fdde722e40c9cd70aa44ce6f3249f7f
206	GCF_000798075.1	SELF	.	source_objects/GCF_000798075.1	02e4ddf613051e7df8b77f87fe926de42e7948d3e177807c32ff7c8c3fa73eb9	canonical_objects/GCF_000798075.1	81cd9c4eccf798097c69e15417f9fe1f9e96ea10627715b38312da61f8a2d2b9	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	84f6267c8e4beacb8c8663027b34c957c7fa754369eed57c5c752806f40b4046
207	GCF_002232295.1	SELF	.	source_objects/GCF_002232295.1	00580b70822e3467410ffad835e0ea4c756d0bbcb29f97d0a5f26b77a64c2f4e	canonical_objects/GCF_002232295.1	29ba02d444cf7b80e974c556ce6d7f2a7fc7da67427675c430acae95713ef14c	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	4c7dc58c43ee0e0898b62c82fb7964ab178f6ebaaffa6dad30115f88d394d0a9
208	GCF_004569745.1	SELF	.	source_objects/GCF_004569745.1	c904b857260552bc9ee43919059e516f4bab89c0fcd806b061b9ade581727952	canonical_objects/GCF_004569745.1	f9e38d93647389f2510e132c62eab1627a4f6f87816512c8cd16ef4db8a9f87d	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	d03bb5196837de5d3d141940dc4792ea2c06dff9e794ca6a75ab88111315738d
209	GCF_000418675.1	SELF	.	source_objects/GCF_000418675.1	dda0df02a34c3569c3ff101adfceb7a9c9ef11942af002e6b288b3a2fed66266	canonical_objects/GCF_000418675.1	026974b1564d71fbb4e23f9a2669c8966c1bf1198048679c325137874e59eaa5	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	3c40d85e2bd144d609f24862f05cf59e10b66b3ba787453a43c59a5734fa19bb
210	GCF_006232215.1	SELF	.	source_objects/GCF_006232215.1	3cf8dea39fbf85c3fa3005959353ed621cfe6703ff4f7cdac5ca7e680fb2774e	canonical_objects/GCF_006232215.1	69d1abe72cc060cdaef168449829ba90a2cfd07afdb9521c2eb50fa7fa3571d8	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	872abfb841a881cc503d5a0454bf49f36ae709ea395d3c7d8f7d8484dd595b8d
211	GCF_006238305.1	SELF	.	source_objects/GCF_006238305.1	77e0ad420a340dfc550bc3f70b6d91cf232c92d1ad2fb48df0cc5283bcddb483	canonical_objects/GCF_006238305.1	95489a109bf4f52578f2767aa8f459e47d144243ae9dde665c5126b29c87091c	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	ab5f82e11650d5b25414ddaae9178277b6aaff698360498704fd15e2a95193a8
212	GCF_000492235.1	SELF	.	source_objects/GCF_000492235.1	7a6ea3a955076d6c846c81877a373095928000663caf7e1c6581e9b1279c2b16	canonical_objects/GCF_000492235.1	5ffd25434c1bc1a124060d849a0a7939b745b7567f27d57055d1087b90d7c61d	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	61d06f8f9378ab4129de61a408c2d0acf569c3e27d25b1f80f8b261fe7b92afb
213	GCF_003981055.1	SELF	.	source_objects/GCF_003981055.1	9daf4b7eb5034e1b9b52e2f9c571ffc56328767e43c3875df3233dd92c06052e	canonical_objects/GCF_003981055.1	faf7d933634f22c65bcf59b283bb590b695fe4c6ada87e0f0dfa464ce7ebab3f	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	b4af01853650cc1865f75fa7371da23267adb461c7f061f1d39eaa1bead3ba03
214	GCF_005395665.1	SELF	.	source_objects/GCF_005395665.1	86ab403c5d3fe86402053245f8766c40773c0c59246d8ac445dc4f5d5bd8dd87	canonical_objects/GCF_005395665.1	c1fa603d7a1441a1324721dbe98ccd875311236c24f010582ff3947cd7b5c27f	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	aa76995f402e58f34e28c8edf2ee4d6cc6a72489640942521c9f6c0ab4318149
215	GCF_015163255.1	SELF	.	source_objects/GCF_015163255.1	704f7e6207605242fb00ec55ad9e5546c8a9f9a22c2d6ab11eb5e15f3342b130	canonical_objects/GCF_015163255.1	e7b865b3d062ab4268f4963291fae1ea06337901344b292aee910587503782e3	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	eaff293bd0ece07e091fe5988282a1dd1ff36abd36d629fdebbbb6c8d048d397
216	GCF_000357005.2	SELF	.	source_objects/GCF_000357005.2	fa844cd2e7593022acf13902130f0cb29d950e14a44d1dcb9edcdc1412926f4a	canonical_objects/GCF_000357005.2	d06b1aabb134a2fae9978b0225b30516238fd2459ae15ce8e0b2596fc86c30eb	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	7a0eaf145af78d1a23231a1f7edcd678bc56e891daa824414871a7a85ccf4164
217	GCF_006349805.1	SELF	.	source_objects/GCF_006349805.1	c9a4a17185163d97db801f2f508d7f69c670303770fcfb2f911a08e4e90eae57	canonical_objects/GCF_006349805.1	5c3221d04d951c0c388d7c70334afa102b717dde2ca89a2cc189f2f5a6e340e4	CREATED_OR_CHECKSUM_RESUMED	NOT_APPLICABLE_NEW_OBJECT	8591003d15c66fffdc9221fce054fa1872146714a2440f7656ddd59b796c0eab
